2730 2730
2470 876 1.0
2470 2470 3.0
2470 2469 1.0
2470 2468 3.0
2470 2162 2.0
2471 2725 1.0
2471 45 1.0
2471 2471 4.0
2471 2163 2.0
2472 2472 2.0
2472 2203 2.0
2472 688 2.0
2473 2473 2.0
2473 565 2.0
2473 264 1.0
2474 2474 2.0
2474 578 2.0
2475 1638 1.0
2475 340 1.0
2475 2476 1.0
2475 2475 2.0
2475 2107 2.0
2475 1689 2.0
2475 551 2.0
2476 2521 1.0
2476 2692 1.0
2476 2691 2.0
2476 2690 2.0
2476 2476 3.0
2476 2475 1.0
2476 2107 1.0
2476 1689 3.0
2476 551 1.0
2477 2477 2.0
2477 2364 1.0
2477 727 1.0
2478 2480 2.0
2478 2479 2.0
2478 2478 2.0
2478 1620 2.0
2479 2480 2.0
2479 2479 2.0
2479 2478 2.0
2479 1620 2.0
2480 2480 2.0
2480 2479 2.0
2480 2478 2.0
2480 1620 2.0
2481 2482 2.0
2481 2481 2.0
2482 2482 2.0
2482 2481 2.0
2483 2288 1.0
2483 2290 2.0
2483 2483 6.0
2483 2289 6.0
2483 159 5.0
2484 1235 1.0
2484 2484 2.0
2485 2485 2.0
2485 1634 2.0
2485 681 1.0
2486 2153 1.0
2486 2145 1.0
2486 2674 1.0
2486 227 1.0
2486 2486 5.0
2487 1302 1.0
2487 2489 2.0
2487 2488 2.0
2487 2487 2.0
2488 1302 1.0
2488 2489 2.0
2488 2488 2.0
2488 2487 2.0
2489 1302 1.0
2489 2489 2.0
2489 2488 2.0
2489 2487 2.0
2490 2274 1.0
2490 2490 2.0
2490 955 2.0
2491 2684 1.0
2491 2505 3.0
2491 2491 6.0
2491 708 5.0
2492 2492 2.0
2492 247 2.0
2493 1315 1.0
2493 1294 1.0
2493 2493 2.0
2494 2494 2.0
2494 1850 1.0
2494 1835 1.0
2494 1598 2.0
2494 1519 1.0
2494 596 2.0
2495 2495 2.0
2495 59 2.0
2496 2334 1.0
2496 2323 1.0
2496 2496 3.0
2496 1245 3.0
2496 159 1.0
2497 2497 2.0
2497 1550 1.0
2498 2693 1.0
2498 2498 2.0
2499 892 1.0
2499 2500 2.0
2499 2499 2.0
2499 563 2.0
2500 892 1.0
2500 2500 2.0
2500 2499 2.0
2500 563 2.0
2501 2501 2.0
2502 2502 4.0
2503 1311 1.0
2503 2503 2.0
2504 727 1.0
2504 2504 2.0
2504 1349 2.0
2504 728 2.0
2504 510 2.0
2505 2505 4.0
2505 2491 3.0
2505 708 3.0
2506 2506 2.0
2506 1542 1.0
2506 948 1.0
2507 2509 2.0
2507 2508 2.0
2507 2507 2.0
2507 1867 2.0
2508 2509 2.0
2508 2508 2.0
2508 2507 2.0
2508 1867 2.0
2509 2509 2.0
2509 2508 2.0
2509 2507 2.0
2509 1867 2.0
2510 2512 2.0
2510 2511 2.0
2510 2510 2.0
2510 1311 2.0
2511 2512 2.0
2511 2511 2.0
2511 2510 2.0
2511 1311 2.0
2512 2290 1.0
2512 2512 3.0
2512 2511 2.0
2512 2510 2.0
2512 1311 2.0
2513 766 1.0
2513 2513 2.0
2513 2322 2.0
2513 1369 1.0
2513 1056 1.0
2514 1741 1.0
2514 2044 1.0
2514 1056 1.0
2514 147 1.0
2514 1525 1.0
2514 1524 1.0
2514 2514 4.0
2514 1369 1.0
2514 1362 3.0
2515 1337 1.0
2515 1336 1.0
2515 1321 1.0
2515 2516 1.0
2515 2515 2.0
2515 721 1.0
2515 377 1.0
2516 2516 3.0
2516 2515 1.0
2516 721 1.0
2516 377 3.0
2517 2275 1.0
2517 701 1.0
2517 2517 3.0
2518 2520 2.0
2518 2519 2.0
2518 2518 2.0
2518 2137 2.0
2519 2520 2.0
2519 2519 2.0
2519 2518 2.0
2519 2137 2.0
2520 2520 2.0
2520 2519 2.0
2520 2518 2.0
2520 2137 2.0
2521 2691 1.0
2521 2690 1.0
2521 2476 1.0
2521 1689 1.0
2521 2521 3.0
2521 1321 1.0
2521 201 1.0
2522 2523 2.0
2522 2522 2.0
2522 1925 1.0
2523 1406 1.0
2523 2523 3.0
2523 2522 2.0
2523 1925 1.0
2524 2729 1.0
2524 1923 1.0
2524 2631 2.0
2524 2524 3.0
2524 1181 3.0
2525 2554 1.0
2525 2553 1.0
2525 2531 1.0
2525 2530 1.0
2525 82 1.0
2525 2525 2.0
2525 2024 1.0
2525 1320 1.0
2525 1318 1.0
2526 2675 1.0
2526 2549 1.0
2526 2548 1.0
2526 2529 2.0
2526 2528 1.0
2526 2527 2.0
2526 2526 3.0
2526 2290 1.0
2527 2529 2.0
2527 2528 1.0
2527 2527 2.0
2527 2526 2.0
2527 2290 1.0
2528 2529 1.0
2528 2528 2.0
2528 2527 1.0
2528 2526 1.0
2528 2290 1.0
2529 2529 2.0
2529 2528 1.0
2529 2527 2.0
2529 2526 2.0
2529 2290 1.0
2530 2554 1.0
2530 2553 1.0
2530 2525 1.0
2530 82 1.0
2530 2531 2.0
2530 2530 2.0
2531 2554 1.0
2531 2553 1.0
2531 2525 1.0
2531 82 1.0
2531 2531 2.0
2531 2530 2.0
2532 2701 1.0
2532 2534 2.0
2532 2533 2.0
2532 2532 2.0
2533 2701 1.0
2533 2534 2.0
2533 2533 3.0
2533 2532 2.0
2534 2701 1.0
2534 2534 2.0
2534 2533 2.0
2534 2532 2.0
2535 2535 2.0
2535 1890 1.0
2535 976 2.0
2536 2715 2.0
2536 1741 1.0
2536 2537 1.0
2536 2536 3.0
2536 2436 3.0
2536 1921 3.0
2537 1402 1.0
2537 731 1.0
2537 2537 2.0
2537 2536 1.0
2537 2436 1.0
2537 1921 2.0
2538 242 1.0
2538 1320 1.0
2538 2538 3.0
2538 1918 1.0
2538 1387 1.0
2538 1319 2.0
2539 2715 1.0
2539 2436 1.0
2539 2539 2.0
2539 1743 1.0
2540 1994 1.0
2540 2540 2.0
2540 1938 2.0
2540 724 2.0
2541 396 1.0
2541 2541 2.0
2541 2027 1.0
2541 1669 2.0
2542 2543 2.0
2542 2542 2.0
2543 2543 2.0
2543 2542 2.0
2544 2544 2.0
2544 2307 2.0
2545 404 1.0
2545 1665 2.0
2545 2561 2.0
2545 2311 1.0
2545 2546 2.0
2545 2545 4.0
2545 1311 1.0
2545 786 4.0
2546 1665 1.0
2546 2546 2.0
2546 2545 2.0
2546 1311 1.0
2546 786 2.0
2547 2547 2.0
2548 2675 1.0
2548 2526 1.0
2548 2549 2.0
2548 2548 2.0
2549 2272 1.0
2549 347 1.0
2549 2675 2.0
2549 2526 1.0
2549 2549 4.0
2549 2548 2.0
2550 2297 1.0
2550 2551 2.0
2550 2550 3.0
2550 350 2.0
2550 172 3.0
2551 2551 2.0
2551 2550 2.0
2551 350 2.0
2551 172 2.0
2552 397 1.0
2552 2682 2.0
2552 2681 2.0
2552 2552 3.0
2552 96 1.0
2553 2396 1.0
2553 2554 1.0
2553 2553 2.0
2553 2531 1.0
2553 2530 1.0
2553 2525 1.0
2553 82 2.0
2554 2554 2.0
2554 2553 1.0
2554 2531 1.0
2554 2530 1.0
2554 2525 1.0
2554 82 1.0
2555 307 1.0
2555 2555 2.0
2555 1946 1.0
2556 2556 2.0
2556 82 1.0
2557 14 1.0
2557 2557 4.0
2557 1660 1.0
2558 1038 1.0
2558 2558 2.0
2559 2065 1.0
2559 2560 1.0
2559 2559 2.0
2559 1426 1.0
2559 82 2.0
2560 2560 2.0
2560 2559 1.0
2560 1426 1.0
2560 82 2.0
2561 1665 1.0
2561 404 1.0
2561 2561 2.0
2561 2545 2.0
2561 2311 1.0
2561 786 2.0
2562 2564 2.0
2562 2563 2.0
2562 2562 2.0
2563 2564 2.0
2563 2563 2.0
2563 2562 2.0
2564 2564 3.0
2564 2563 2.0
2564 2562 2.0
2565 2565 2.0
2566 2266 1.0
2566 2642 1.0
2566 2567 2.0
2566 2566 3.0
2566 1933 1.0
2566 82 1.0
2566 69 1.0
2567 2266 1.0
2567 2567 2.0
2567 2566 2.0
2567 1933 1.0
2567 82 1.0
2567 69 1.0
2568 1660 1.0
2568 2568 2.0
2569 2571 2.0
2569 2570 2.0
2569 2569 2.0
2570 2571 2.0
2570 2570 2.0
2570 2569 2.0
2571 2571 2.0
2571 2570 2.0
2571 2569 2.0
2572 201 1.0
2572 1244 1.0
2572 2573 2.0
2572 2572 3.0
2573 1244 1.0
2573 2573 3.0
2573 2572 2.0
2574 2574 2.0
2574 358 2.0
2575 2729 1.0
2575 1702 1.0
2575 2575 2.0
2575 484 2.0
2576 2592 1.0
2576 2576 3.0
2577 83 1.0
2577 2577 2.0
2577 1044 1.0
2578 2578 2.0
2578 332 2.0
2578 70 2.0
2579 2579 2.0
2580 2580 2.0
2580 2324 2.0
2580 1059 1.0
2581 2582 2.0
2581 2581 2.0
2581 1896 2.0
2581 30 2.0
2582 2582 2.0
2582 2581 2.0
2582 1896 2.0
2582 30 2.0
2583 2583 2.0
2584 2273 1.0
2584 2584 2.0
2584 2249 1.0
2584 486 2.0
2585 2021 1.0
2585 88 1.0
2585 2585 2.0
2585 1705 2.0
2585 1170 1.0
2585 82 1.0
2586 2336 1.0
2586 2587 2.0
2586 2586 2.0
2586 1335 2.0
2586 551 2.0
2587 2336 1.0
2587 2587 2.0
2587 2586 2.0
2587 1335 2.0
2587 551 2.0
2588 299 1.0
2588 2588 3.0
2588 2108 1.0
2588 1694 1.0
2588 1093 2.0
2589 1848 1.0
2589 2589 2.0
2589 1028 1.0
2589 764 2.0
2590 2603 1.0
2590 2590 2.0
2590 2419 2.0
2590 1974 1.0
2590 1806 2.0
2591 810 1.0
2591 49 1.0
2591 2591 2.0
2591 1687 1.0
2591 98 2.0
2592 2576 1.0
2592 2592 2.0
2593 2624 1.0
2593 2623 1.0
2593 281 1.0
2593 2594 1.0
2593 2593 2.0
2593 98 2.0
2594 2624 1.0
2594 2623 1.0
2594 281 1.0
2594 2433 1.0
2594 2594 3.0
2594 2593 1.0
2594 98 3.0
2595 1435 1.0
2595 633 1.0
2595 2595 2.0
2595 1949 1.0
2595 624 1.0
2596 1079 1.0
2596 2597 1.0
2596 2596 2.0
2597 60 1.0
2597 2597 2.0
2597 2596 1.0
2598 1256 1.0
2598 2598 2.0
2598 1874 2.0
2598 1309 1.0
2598 420 1.0
2599 590 1.0
2599 2599 2.0
2599 2375 1.0
2599 2361 2.0
2599 1680 2.0
2600 2600 2.0
2600 62 2.0
2601 2222 1.0
2601 2601 2.0
2602 2708 1.0
2602 2436 1.0
2602 2602 2.0
2602 1741 1.0
2603 1401 1.0
2603 2603 2.0
2603 2590 1.0
2603 2419 1.0
2603 1806 1.0
2604 2604 3.0
2604 1100 3.0
2605 1181 1.0
2605 2605 2.0
2606 2606 2.0
2606 1955 1.0
2606 110 1.0
2607 2724 1.0
2607 302 1.0
2607 2607 2.0
2607 2344 1.0
2607 2343 1.0
2608 2608 2.0
2608 2296 1.0
2609 2174 1.0
2609 2609 2.0
2609 1969 2.0
2610 2610 2.0
2610 1965 2.0
2611 2612 2.0
2611 2611 2.0
2612 207 1.0
2612 2612 3.0
2612 2611 2.0
2613 2646 1.0
2613 2613 2.0
2614 1278 1.0
2614 2620 2.0
2614 2619 2.0
2614 2614 5.0
2614 1945 1.0
2614 1090 2.0
2614 210 5.0
2615 2295 1.0
2615 1906 1.0
2615 1362 1.0
2615 147 2.0
2615 2615 4.0
2615 2325 1.0
2616 2616 3.0
2616 237 3.0
2617 1059 1.0
2617 2617 2.0
2617 804 1.0
2618 2618 2.0
2618 2371 2.0
2618 1181 2.0
2619 2627 1.0
2619 2626 1.0
2619 2625 1.0
2619 2620 3.0
2619 2619 3.0
2619 2614 2.0
2619 210 3.0
2620 2627 1.0
2620 2626 1.0
2620 2625 1.0
2620 2620 3.0
2620 2619 3.0
2620 2614 2.0
2620 210 3.0
2621 2621 2.0
2621 1699 2.0
2621 439 2.0
2622 2622 2.0
2622 1978 1.0
2623 2593 1.0
2623 2624 2.0
2623 2623 2.0
2623 2594 1.0
2623 281 2.0
2623 98 2.0
2624 2593 1.0
2624 2624 2.0
2624 2623 2.0
2624 2594 1.0
2624 281 2.0
2624 98 2.0
2625 2627 2.0
2625 2626 2.0
2625 2625 2.0
2625 2620 1.0
2625 2619 1.0
2625 210 2.0
2626 2627 2.0
2626 2626 2.0
2626 2625 2.0
2626 2620 1.0
2626 2619 1.0
2626 210 2.0
2627 2627 2.0
2627 2626 2.0
2627 2625 2.0
2627 2620 1.0
2627 2619 1.0
2627 210 2.0
2628 1180 1.0
2628 2628 2.0
2629 2629 2.0
2630 2630 2.0
2630 2381 1.0
2630 373 2.0
2630 210 2.0
2631 2729 1.0
2631 1923 1.0
2631 2631 3.0
2631 2524 2.0
2631 1181 3.0
2632 2632 2.0
2632 23 1.0
2633 797 1.0
2633 2633 2.0
2633 1949 2.0
2633 1376 1.0
2634 1934 1.0
2634 2634 2.0
2635 2635 2.0
2635 761 1.0
2636 2637 2.0
2636 2636 2.0
2636 2002 2.0
2636 73 2.0
2637 2637 2.0
2637 2636 2.0
2637 2002 2.0
2637 73 2.0
2638 2638 2.0
2638 763 1.0
2638 19 2.0
2639 246 1.0
2639 2639 2.0
2639 38 1.0
2640 2640 2.0
2640 1694 2.0
2640 1093 2.0
2641 2397 1.0
2641 1850 1.0
2641 2641 5.0
2641 1715 3.0
2641 439 3.0
2642 2642 3.0
2642 2566 1.0
2643 626 1.0
2643 2643 2.0
2644 2644 3.0
2644 1726 2.0
2644 96 1.0
2645 2646 1.0
2645 2645 2.0
2645 758 1.0
2645 235 1.0
2646 2613 1.0
2646 2646 2.0
2646 2645 1.0
2646 758 1.0
2646 235 1.0
2647 2647 2.0
2647 1491 2.0
2648 2649 1.0
2648 2648 2.0
2649 892 1.0
2649 858 1.0
2649 2649 2.0
2649 2648 1.0
2650 2180 1.0
2650 2650 2.0
2651 2139 1.0
2651 2651 2.0
2652 2653 2.0
2652 2652 3.0
2652 1476 1.0
2653 2653 3.0
2653 2652 2.0
2654 2654 3.0
2654 1860 3.0
2655 2655 3.0
2656 1153 1.0
2656 2656 2.0
2657 1258 1.0
2657 2657 3.0
2657 562 3.0
2657 561 3.0
2658 2658 2.0
2659 2659 2.0
2659 1243 2.0
2660 2660 2.0
2661 1519 1.0
2661 865 1.0
2661 2661 2.0
2661 683 1.0
2662 2235 1.0
2662 1294 1.0
2662 2662 2.0
2662 1739 1.0
2663 2175 1.0
2663 2663 2.0
2663 1139 2.0
2664 710 1.0
2664 361 1.0
2664 2664 2.0
2665 1850 1.0
2665 2665 2.0
2666 2666 3.0
2667 953 1.0
2667 2667 2.0
2667 858 1.0
2668 406 1.0
2668 405 1.0
2668 2668 2.0
2668 2160 1.0
2669 2669 2.0
2669 1096 2.0
2670 2707 1.0
2670 79 1.0
2670 2670 2.0
2670 1564 1.0
2670 55 1.0
2671 2671 2.0
2672 2672 2.0
2672 590 1.0
2672 244 2.0
2673 989 1.0
2673 2688 2.0
2673 2673 3.0
2674 2486 1.0
2674 2674 2.0
2675 2272 1.0
2675 347 1.0
2675 2675 2.0
2675 2549 2.0
2675 2548 1.0
2675 2526 1.0
2676 2676 2.0
2677 1826 1.0
2677 2677 2.0
2677 1850 2.0
2678 2679 2.0
2678 2678 2.0
2679 2679 2.0
2679 2678 2.0
2680 2689 1.0
2680 1589 1.0
2680 2680 2.0
2680 2272 1.0
2680 2034 2.0
2680 347 2.0
2681 397 1.0
2681 2682 2.0
2681 2681 2.0
2681 2552 2.0
2682 397 1.0
2682 2682 2.0
2682 2681 2.0
2682 2552 2.0
2683 1116 1.0
2683 568 1.0
2683 2683 2.0
2683 150 1.0
2684 2491 1.0
2684 708 1.0
2684 2684 2.0
2685 1874 1.0
2685 2685 2.0
2686 165 1.0
2686 2686 2.0
2687 260 1.0
2687 2687 2.0
2688 989 1.0
2688 2688 2.0
2688 2673 2.0
2689 1275 1.0
2689 2689 2.0
2689 2680 1.0
2689 2034 1.0
2689 1589 1.0
2689 347 1.0
2690 2521 1.0
2690 2692 1.0
2690 2691 2.0
2690 2690 2.0
2690 2476 2.0
2690 1689 2.0
2691 2521 1.0
2691 2692 1.0
2691 2691 2.0
2691 2690 2.0
2691 2476 2.0
2691 1689 2.0
2692 2693 1.0
2692 2692 2.0
2692 2691 1.0
2692 2690 1.0
2692 2476 1.0
2692 1689 2.0
2693 2498 1.0
2693 2693 2.0
2693 2692 1.0
2693 1689 1.0
2694 697 1.0
2694 2694 2.0
2695 2696 2.0
2695 2695 2.0
2696 2696 2.0
2696 2695 2.0
2697 1696 1.0
2697 2697 2.0
2697 2131 1.0
2697 1775 1.0
2697 15 2.0
2698 1173 1.0
2698 2699 2.0
2698 2698 2.0
2698 2134 2.0
2699 1173 1.0
2699 2699 2.0
2699 2698 2.0
2699 2134 2.0
2700 2700 2.0
2700 2435 2.0
2700 666 1.0
2700 488 2.0
2700 329 1.0
2701 2534 1.0
2701 2533 1.0
2701 2532 1.0
2701 2701 2.0
2701 1779 1.0
2701 1454 1.0
2702 2716 1.0
2702 2084 1.0
2702 2702 3.0
2702 1710 2.0
2702 488 3.0
2703 2722 1.0
2703 2014 1.0
2703 1949 1.0
2703 2703 2.0
2703 1976 1.0
2703 543 1.0
2704 2704 2.0
2704 1649 2.0
2705 2706 2.0
2705 2705 2.0
2705 2198 2.0
2705 2197 2.0
2705 2196 2.0
2705 2195 2.0
2705 488 2.0
2706 2706 2.0
2706 2705 2.0
2706 2198 2.0
2706 2197 2.0
2706 2196 2.0
2706 2195 2.0
2706 488 2.0
2707 2707 2.0
2707 2670 1.0
2707 79 2.0
2708 2602 1.0
2708 2436 1.0
2708 2708 2.0
2708 401 1.0
2709 2709 2.0
2709 1696 2.0
2710 2712 2.0
2710 2711 2.0
2710 2710 2.0
2710 1365 1.0
2711 2712 2.0
2711 2711 2.0
2711 2710 2.0
2711 1365 1.0
2712 2712 2.0
2712 2711 2.0
2712 2710 2.0
2712 1365 1.0
2713 2713 2.0
2713 137 1.0
2714 2714 2.0
2714 1876 2.0
2714 397 1.0
2715 2539 1.0
2715 2715 3.0
2715 2536 2.0
2715 2436 3.0
2715 1921 2.0
2715 1741 1.0
2716 2716 2.0
2716 2702 1.0
2716 2084 2.0
2716 488 2.0
2717 808 1.0
2717 2717 2.0
2717 2208 1.0
2717 2081 1.0
2717 1699 1.0
2717 797 1.0
2717 88 1.0
2718 2221 1.0
2718 2719 2.0
2718 2718 2.0
2719 2221 1.0
2719 2719 2.0
2719 2718 2.0
2720 2720 2.0
2720 438 1.0
2721 2405 1.0
2721 2721 2.0
2721 49 2.0
2722 1964 1.0
2722 1791 1.0
2722 541 1.0
2722 2722 4.0
2722 2703 1.0
2722 2014 2.0
2722 1949 2.0
2723 2723 2.0
2724 2607 1.0
2724 302 1.0
2724 2724 2.0
2725 45 1.0
2725 2725 2.0
2725 2471 1.0
2725 2163 1.0
2726 2726 2.0
2727 2727 2.0
2727 1948 2.0
2727 1947 2.0
2727 1800 1.0
2727 421 2.0
2728 2728 2.0
2729 2631 1.0
2729 2524 1.0
2729 1923 1.0
2729 1181 1.0
2729 2575 1.0
2729 1702 1.0
2729 484 1.0
2729 2729 3.0
