5913 5913
4013 4013 2.0
4013 2030 2.0
4014 4633 1.0
4014 2850 1.0
4014 2561 1.0
4014 5727 1.0
4014 4752 2.0
4014 3453 1.0
4014 786 1.0
4014 4014 4.0
4014 4011 1.0
4014 2545 4.0
4017 4017 1.0
4017 346 1.0
4019 2544 1.0
4019 329 1.0
4019 4001 1.0
4019 4000 1.0
4019 3911 1.0
4019 5403 3.0
4019 4725 2.0
4019 4019 3.0
4020 4291 1.0
4020 4020 1.0
4020 82 1.0
4022 4022 1.0
4022 2526 1.0
4022 2384 1.0
4022 1710 1.0
4023 5786 2.0
4023 5785 2.0
4023 5441 1.0
4023 4023 3.0
4023 2558 1.0
4026 5179 2.0
4026 4026 4.0
4027 4425 1.0
4027 4027 1.0
4028 4028 1.0
4028 2845 1.0
4028 531 1.0
4030 5372 2.0
4030 4030 4.0
4039 2671 1.0
4039 4039 2.0
4039 1170 1.0
4044 3339 1.0
4044 5395 2.0
4044 4045 3.0
4044 4044 3.0
4044 4013 2.0
4044 2030 3.0
4045 3339 1.0
4045 5395 2.0
4045 4045 3.0
4045 4044 3.0
4045 4013 2.0
4045 2030 3.0
4046 4663 1.0
4046 4046 1.0
4047 4047 1.0
4047 1741 1.0
4048 5349 1.0
4048 1352 1.0
4048 5218 3.0
4048 4276 3.0
4048 4048 4.0
4048 3985 2.0
4048 185 3.0
4049 3358 1.0
4049 2255 2.0
4049 1081 2.0
4049 1080 2.0
4049 5252 2.0
4049 4422 3.0
4049 4049 4.0
4049 359 2.0
4050 4050 1.0
4050 2702 1.0
4050 1711 1.0
4050 666 1.0
4052 5749 2.0
4052 5748 2.0
4052 5747 2.0
4052 5457 1.0
4052 4052 3.0
4052 3445 1.0
4052 70 1.0
4053 5458 2.0
4053 2847 2.0
4053 4632 1.0
4053 2819 1.0
4053 4464 1.0
4053 4053 4.0
4053 3594 1.0
4053 2831 3.0
4053 660 1.0
4054 5332 1.0
4054 4262 1.0
4054 5715 2.0
4054 3089 1.0
4054 4054 3.0
4054 3312 1.0
4054 2846 2.0
4059 4059 1.0
4063 4063 1.0
4063 3604 1.0
4063 623 1.0
4064 4065 1.0
4064 4064 1.0
4065 4065 1.0
4065 4064 1.0
4066 4066 1.0
4066 2113 1.0
4066 60 1.0
4067 4835 1.0
4067 4067 1.0
4069 5592 2.0
4069 4069 2.0
4072 4072 1.0
4072 3352 1.0
4072 3351 1.0
4073 4859 1.0
4073 4073 1.0
4075 4075 1.0
4075 3120 1.0
4077 5900 1.0
4077 5512 1.0
4077 4077 2.0
4079 4801 1.0
4079 797 1.0
4079 211 1.0
4079 4276 1.0
4079 3504 1.0
4079 3478 2.0
4079 4800 2.0
4079 4548 1.0
4079 4079 4.0
4080 5861 1.0
4080 5860 3.0
4080 5859 2.0
4080 5858 2.0
4080 5647 2.0
4080 4275 1.0
4080 4669 4.0
4080 4081 5.0
4080 3613 1.0
4080 5320 1.0
4080 4423 4.0
4080 4080 7.0
4080 1093 7.0
4080 1091 1.0
4081 5859 1.0
4081 5861 1.0
4081 5860 3.0
4081 5858 2.0
4081 4423 3.0
4081 5647 2.0
4081 4275 1.0
4081 4669 3.0
4081 4081 6.0
4081 4080 5.0
4081 3613 2.0
4081 1093 6.0
4082 4082 2.0
4082 1949 1.0
4082 543 1.0
4086 4086 1.0
4088 5041 1.0
4088 4154 1.0
4088 5864 1.0
4088 4088 2.0
4088 2408 1.0
4089 4089 1.0
4089 2289 1.0
4090 624 1.0
4090 5086 2.0
4090 4116 2.0
4090 4090 4.0
4090 1960 1.0
4091 5008 1.0
4091 5555 2.0
4091 4091 3.0
4092 5536 1.0
4092 5535 1.0
4092 5486 1.0
4092 4092 2.0
4092 81 1.0
4094 4095 1.0
4094 4094 1.0
4095 5882 1.0
4095 4396 1.0
4095 5276 2.0
4095 4095 4.0
4095 4094 1.0
4096 3628 1.0
4096 2607 1.0
4096 2343 1.0
4096 4096 2.0
4096 2081 1.0
4096 1973 1.0
4097 5575 1.0
4097 1959 1.0
4097 4097 2.0
4097 1961 1.0
4097 336 2.0
4098 4098 1.0
4098 3241 1.0
4098 2966 1.0
4100 5862 2.0
4100 4799 2.0
4100 3602 2.0
4100 4100 4.0
4101 5030 1.0
4101 4101 1.0
4101 2273 1.0
4101 486 1.0
4102 4103 1.0
4102 2858 1.0
4102 5736 1.0
4102 5284 1.0
4102 4775 1.0
4102 4102 2.0
4103 4103 1.0
4103 4102 1.0
4103 2858 1.0
4104 4104 1.0
4104 6 1.0
4112 5874 1.0
4112 4112 1.0
4113 5822 1.0
4113 301 1.0
4113 5623 2.0
4113 5622 2.0
4113 4113 4.0
4114 5784 1.0
4114 4839 1.0
4114 113 1.0
4114 4589 1.0
4114 4114 2.0
4114 2274 1.0
4116 624 1.0
4116 5086 2.0
4116 4116 2.0
4116 4090 2.0
4116 1960 1.0
4118 4118 2.0
4118 3488 2.0
4118 2722 2.0
4120 4120 1.0
4120 498 1.0
4121 2865 1.0
4121 5751 1.0
4121 5750 1.0
4121 4122 2.0
4121 4121 2.0
4121 1687 1.0
4121 23 1.0
4122 1877 1.0
4122 2865 1.0
4122 5751 2.0
4122 5750 2.0
4122 4122 3.0
4122 4121 2.0
4122 1687 2.0
4122 23 2.0
4123 5025 1.0
4123 4123 1.0
4123 1987 1.0
4123 49 1.0
4125 4125 1.0
4125 1401 1.0
4125 752 1.0
4129 4131 1.0
4129 4129 1.0
4129 211 1.0
4130 5581 1.0
4130 4130 2.0
4130 2966 2.0
4131 4131 1.0
4131 4129 1.0
4131 211 1.0
4134 5491 1.0
4134 5482 1.0
4134 1748 1.0
4134 5629 1.0
4134 4134 2.0
4134 1424 1.0
4135 4136 1.0
4135 4135 2.0
4135 2840 2.0
4136 4136 1.0
4136 4135 1.0
4136 2840 1.0
4137 5554 1.0
4137 4793 1.0
4137 4463 1.0
4137 4462 1.0
4137 4137 1.0
4137 2414 1.0
4137 760 1.0
4138 5726 1.0
4138 5725 1.0
4138 5724 1.0
4138 4836 1.0
4138 4138 1.0
4138 3505 1.0
4139 4139 1.0
4143 5634 1.0
4143 4143 1.0
4143 3261 1.0
4143 1668 1.0
4143 206 1.0
4144 810 1.0
4144 195 1.0
4144 49 1.0
4144 5165 1.0
4144 4144 2.0
4146 4542 1.0
4146 4146 2.0
4150 5629 1.0
4150 5268 3.0
4150 4150 6.0
4151 5817 1.0
4151 5009 1.0
4151 4868 1.0
4151 5634 1.0
4151 4151 2.0
4151 1668 1.0
4153 5707 1.0
4153 3978 1.0
4153 4153 2.0
4153 3462 1.0
4154 5041 1.0
4154 4154 1.0
4154 4088 1.0
4157 4968 1.0
4157 4157 1.0
4157 1973 1.0
4157 336 1.0
4157 6 1.0
4159 4159 1.0
4159 1688 1.0
4159 1188 1.0
4161 4161 2.0
4162 5068 1.0
4162 1542 1.0
4162 951 1.0
4162 1113 1.0
4162 4162 3.0
4162 1417 1.0
4162 1146 1.0
4165 4165 1.0
4165 264 1.0
4166 5063 1.0
4166 5062 1.0
4166 5061 1.0
4166 4166 2.0
4169 4426 1.0
4169 4169 1.0
4169 2107 1.0
4172 4172 1.0
4172 1385 1.0
4173 5667 1.0
4173 4173 2.0
4173 3176 1.0
4173 1831 2.0
4173 227 1.0
4178 4178 1.0
4180 5653 1.0
4180 3695 1.0
4180 3808 1.0
4180 2648 2.0
4180 4891 1.0
4180 4180 3.0
4181 58 1.0
4181 4891 1.0
4181 4181 2.0
4181 1632 1.0
4182 5729 1.0
4182 5333 1.0
4182 4182 2.0
4186 557 1.0
4186 5089 2.0
4186 4186 3.0
4186 3839 2.0
4188 4188 1.0
4188 3823 1.0
4188 2466 1.0
4190 5232 1.0
4190 4190 1.0
4190 1609 1.0
4191 5692 1.0
4191 4191 1.0
4191 3696 1.0
4192 4416 2.0
4192 4368 2.0
4192 4192 2.0
4192 1850 1.0
4192 1835 2.0
4192 227 1.0
4194 5771 1.0
4194 5308 1.0
4194 2289 1.0
4194 5340 1.0
4194 5339 1.0
4194 2290 1.0
4194 5236 1.0
4194 4508 1.0
4194 4194 4.0
4194 3755 2.0
4194 2030 1.0
4197 5661 1.0
4197 4197 2.0
4197 1493 1.0
4197 921 2.0
4199 4199 1.0
4199 237 1.0
4202 4202 1.0
4202 3019 1.0
4202 1251 1.0
4204 4619 1.0
4204 4204 2.0
4204 3842 1.0
4208 4374 1.0
4208 3821 1.0
4208 88 1.0
4208 5037 1.0
4208 4208 2.0
4208 3768 1.0
4208 283 1.0
4210 4211 2.0
4210 4210 2.0
4211 4211 2.0
4211 4210 2.0
4214 4214 1.0
4222 5390 1.0
4222 5389 1.0
4222 5169 1.0
4222 5167 1.0
4222 4222 1.0
4222 2834 1.0
4225 4262 1.0
4225 5332 1.0
4225 4225 2.0
4225 3312 1.0
4225 3089 1.0
4225 2846 1.0
4226 5249 1.0
4226 5248 1.0
4226 347 1.0
4226 4226 3.0
4226 3626 1.0
4226 2030 3.0
4226 723 1.0
4227 4472 1.0
4227 4470 1.0
4227 3217 1.0
4227 5713 1.0
4227 5217 1.0
4227 2419 1.0
4227 2093 2.0
4227 5676 1.0
4227 4642 1.0
4227 4641 1.0
4227 3958 1.0
4227 4227 5.0
4227 3163 1.0
4227 377 1.0
4228 4480 1.0
4228 4228 1.0
4228 3248 1.0
4228 727 1.0
4229 4393 2.0
4229 4229 4.0
4229 3978 4.0
4231 4231 1.0
4231 2938 1.0
4231 1622 1.0
4231 37 1.0
4232 4233 1.0
4232 4232 1.0
4233 4232 1.0
4233 4233 2.0
4233 23 1.0
4234 4952 1.0
4234 4234 1.0
4236 4236 1.0
4238 4238 1.0
4238 2174 1.0
4238 1093 1.0
4247 5770 1.0
4247 3406 1.0
4247 3358 1.0
4247 3158 1.0
4247 5404 2.0
4247 4962 3.0
4247 3827 1.0
4247 1967 4.0
4247 1337 4.0
4247 4247 5.0
4247 3826 1.0
4249 3731 1.0
4249 3700 1.0
4249 3076 1.0
4249 2825 1.0
4249 2824 1.0
4249 4249 3.0
4249 1424 1.0
4250 5543 1.0
4250 161 1.0
4250 4987 1.0
4250 4786 1.0
4250 4250 3.0
4250 1699 3.0
4252 4271 1.0
4252 4252 1.0
4252 3937 1.0
4252 2937 1.0
4252 1334 1.0
4257 5180 1.0
4257 4752 1.0
4257 4257 1.0
4257 2850 1.0
4257 2561 1.0
4258 5760 1.0
4258 4258 1.0
4258 3822 1.0
4258 2466 1.0
4261 3205 1.0
4261 1311 2.0
4261 5741 3.0
4261 4261 4.0
4261 3882 3.0
4261 3881 3.0
4262 4225 1.0
4262 5715 1.0
4262 5332 1.0
4262 4054 1.0
4262 4613 1.0
4262 4262 4.0
4269 4744 1.0
4269 4269 1.0
4269 172 1.0
4270 4270 1.0
4271 69 1.0
4271 5787 1.0
4271 3975 1.0
4271 4271 4.0
4271 4252 1.0
4271 3937 1.0
4271 2937 2.0
4271 1334 1.0
4273 4960 1.0
4273 3968 1.0
4273 3967 1.0
4273 5544 1.0
4273 5543 2.0
4273 4987 1.0
4273 4316 1.0
4273 2419 1.0
4273 1699 2.0
4273 5382 2.0
4273 5381 2.0
4273 4273 4.0
4273 161 4.0
4275 1082 1.0
4275 5647 1.0
4275 4669 1.0
4275 4275 2.0
4275 4081 1.0
4275 4080 1.0
4275 1093 2.0
4276 5820 1.0
4276 5349 1.0
4276 1278 1.0
4276 4079 1.0
4276 3504 1.0
4276 3478 1.0
4276 1352 1.0
4276 5218 2.0
4276 4276 6.0
4276 4048 3.0
4276 3985 2.0
4276 185 3.0
4277 5208 1.0
4277 2369 1.0
4277 5597 1.0
4277 4278 1.0
4277 4277 2.0
4277 1669 1.0
4278 5597 1.0
4278 4277 1.0
4278 1669 1.0
4278 4602 1.0
4278 4278 2.0
4279 55 1.0
4279 4279 2.0
4280 4395 1.0
4280 4280 2.0
4283 4654 1.0
4283 1933 2.0
4283 5454 3.0
4283 4283 3.0
4283 614 3.0
4284 5001 1.0
4284 4742 1.0
4284 4285 1.0
4284 4284 1.0
4284 1933 1.0
4284 614 1.0
4285 5001 1.0
4285 4284 1.0
4285 614 1.0
4285 4742 2.0
4285 4285 2.0
4285 1933 2.0
4286 3744 1.0
4286 3743 1.0
4286 4772 2.0
4286 4286 4.0
4286 3772 1.0
4291 4020 1.0
4291 4291 2.0
4291 3593 1.0
4291 3467 1.0
4291 82 2.0
4298 4298 2.0
4298 3618 1.0
4298 2220 1.0
4304 4304 1.0
4304 3570 1.0
4304 1973 1.0
4307 4307 1.0
4308 4308 1.0
4308 2369 1.0
4310 4331 1.0
4310 4310 2.0
4310 3482 2.0
4311 3680 1.0
4311 5578 2.0
4311 4311 2.0
4313 4841 1.0
4313 4789 1.0
4313 4788 1.0
4313 3500 1.0
4313 2877 1.0
4313 1738 1.0
4313 5540 1.0
4313 4763 1.0
4313 4313 2.0
4313 2095 1.0
4314 5863 1.0
4314 5528 1.0
4314 4314 2.0
4314 3539 1.0
4314 2099 1.0
4314 1699 1.0
4316 5544 1.0
4316 5543 1.0
4316 4987 1.0
4316 4316 1.0
4316 4273 1.0
4316 2419 1.0
4316 1699 1.0
4316 161 1.0
4317 5824 1.0
4317 5823 1.0
4317 1800 1.0
4317 5904 1.0
4317 5903 1.0
4317 5887 1.0
4317 5620 1.0
4317 5604 1.0
4317 5603 1.0
4317 4356 1.0
4317 4317 2.0
4317 3615 1.0
4317 3547 1.0
4317 3545 1.0
4317 3507 1.0
4317 3500 1.0
4317 1679 1.0
4317 590 1.0
4318 5566 1.0
4318 4318 1.0
4318 2793 1.0
4319 5586 1.0
4319 4322 1.0
4319 4319 1.0
4322 5586 2.0
4322 4322 2.0
4322 4319 1.0
4323 5044 1.0
4323 3519 1.0
4323 110 1.0
4323 60 1.0
4323 4323 2.0
4323 2095 1.0
4323 1793 2.0
4323 74 1.0
4324 4324 1.0
4325 4325 1.0
4325 2377 1.0
4325 33 1.0
4326 49 1.0
4326 620 1.0
4326 5482 1.0
4326 4770 1.0
4326 4326 3.0
4326 1687 1.0
4326 98 1.0
4328 4328 1.0
4329 4846 2.0
4329 4329 2.0
4329 2116 1.0
4329 749 2.0
4331 4310 1.0
4331 3482 1.0
4331 5685 1.0
4331 5660 1.0
4331 4331 3.0
4331 199 1.0
4332 4332 1.0
4335 3547 1.0
4335 5612 2.0
4335 5516 1.0
4335 4841 1.0
4335 4789 1.0
4335 4335 2.0
4335 2345 1.0
4335 414 2.0
4336 5455 1.0
4336 4966 1.0
4336 4749 1.0
4336 1959 1.0
4336 5646 1.0
4336 5536 1.0
4336 4467 2.0
4336 4336 2.0
4337 4337 1.0
4337 1418 1.0
4339 4339 2.0
4339 2416 1.0
4339 888 1.0
4341 4341 1.0
4341 530 1.0
4343 5366 1.0
4343 5365 1.0
4343 5364 1.0
4343 4344 1.0
4343 4343 1.0
4344 4380 1.0
4344 4343 1.0
4344 5366 2.0
4344 5365 2.0
4344 5364 2.0
4344 4344 3.0
4345 5436 1.0
4345 4345 1.0
4345 2325 1.0
4350 5355 2.0
4350 5354 2.0
4350 4351 2.0
4350 4350 2.0
4350 1005 2.0
4351 5355 2.0
4351 5354 2.0
4351 4351 2.0
4351 4350 2.0
4351 1005 2.0
4352 5484 1.0
4352 4353 2.0
4352 4352 2.0
4352 1079 2.0
4353 5484 2.0
4353 4353 3.0
4353 4352 2.0
4353 1079 3.0
4355 4841 1.0
4355 4355 1.0
4355 2739 1.0
4355 49 1.0
4356 5904 1.0
4356 5903 1.0
4356 5887 1.0
4356 5604 1.0
4356 5603 1.0
4356 4317 1.0
4356 3615 1.0
4356 3547 1.0
4356 3545 1.0
4356 3507 1.0
4356 3500 1.0
4356 590 1.0
4356 5620 2.0
4356 4869 1.0
4356 4506 1.0
4356 4356 2.0
4356 3562 1.0
4356 1679 2.0
4356 284 1.0
4360 5217 1.0
4360 725 1.0
4360 5085 2.0
4360 4360 3.0
4360 3854 1.0
4360 22 2.0
4364 4365 1.0
4364 4364 1.0
4364 861 1.0
4364 859 1.0
4365 4365 1.0
4365 4364 1.0
4365 861 1.0
4365 859 1.0
4367 1850 1.0
4367 4368 1.0
4367 4367 3.0
4367 3704 2.0
4367 3703 1.0
4367 2677 1.0
4368 4416 2.0
4368 4192 2.0
4368 1850 1.0
4368 1835 2.0
4368 227 1.0
4368 4368 3.0
4368 4367 1.0
4368 3704 1.0
4368 3703 1.0
4368 2677 1.0
4370 518 1.0
4370 590 1.0
4370 432 1.0
4370 4370 3.0
4370 3319 1.0
4370 3294 1.0
4371 3310 1.0
4371 5092 2.0
4371 261 3.0
4371 4371 4.0
4371 2428 1.0
4372 4372 1.0
4372 3766 1.0
4372 3654 1.0
4374 4374 1.0
4374 4208 1.0
4374 3821 1.0
4374 88 1.0
4375 5096 1.0
4375 4375 1.0
4375 2783 1.0
4375 2779 1.0
4376 2252 1.0
4376 4376 2.0
4376 2783 1.0
4376 2779 1.0
4376 211 1.0
4378 4378 2.0
4378 3811 2.0
4379 5663 1.0
4379 5662 1.0
4379 4380 1.0
4379 2453 1.0
4379 4379 3.0
4380 5663 1.0
4380 4379 1.0
4380 5662 2.0
4380 4380 3.0
4380 4344 1.0
4381 4381 1.0
4381 1969 1.0
4382 4382 1.0
4382 2733 1.0
4382 1289 1.0
4383 1079 1.0
4383 4383 2.0
4383 3260 2.0
4386 4671 2.0
4386 4386 3.0
4386 2657 3.0
4389 5331 1.0
4389 3664 1.0
4389 2719 1.0
4389 5470 1.0
4389 5074 1.0
4389 3504 1.0
4389 1378 2.0
4389 5393 1.0
4389 4389 4.0
4389 3842 1.0
4389 3375 1.0
4393 4393 2.0
4393 4229 2.0
4393 3978 2.0
4394 4394 1.0
4394 2630 1.0
4395 4395 2.0
4395 4280 1.0
4396 4095 1.0
4396 5882 2.0
4396 4396 2.0
4400 4402 1.0
4400 4400 1.0
4402 4402 1.0
4402 4400 1.0
4407 4407 1.0
4409 4409 1.0
4412 4412 1.0
4413 5150 1.0
4413 4413 2.0
4413 2736 2.0
4414 4415 1.0
4414 4414 1.0
4415 4415 1.0
4415 4414 1.0
4416 4570 1.0
4416 2978 1.0
4416 3319 3.0
4416 1932 1.0
4416 4368 2.0
4416 4192 2.0
4416 1850 4.0
4416 1835 3.0
4416 4416 6.0
4416 3294 2.0
4416 227 2.0
4422 3358 2.0
4422 2255 4.0
4422 1081 4.0
4422 1080 4.0
4422 5252 1.0
4422 4422 5.0
4422 4049 3.0
4422 359 1.0
4423 4081 3.0
4423 3613 1.0
4423 5861 2.0
4423 5860 4.0
4423 5859 2.0
4423 5858 3.0
4423 4669 1.0
4423 5320 1.0
4423 4423 5.0
4423 4080 4.0
4423 1093 5.0
4423 1091 1.0
4425 5322 1.0
4425 5321 1.0
4425 4737 1.0
4425 4425 2.0
4425 4027 1.0
4426 4426 1.0
4426 4169 1.0
4426 2107 1.0
4427 4428 1.0
4427 4427 1.0
4427 119 1.0
4428 4427 1.0
4428 119 1.0
4428 4438 1.0
4428 2234 1.0
4428 1294 1.0
4428 4428 3.0
4430 4430 2.0
4431 4718 1.0
4431 4431 1.0
4431 2702 1.0
4431 488 1.0
4433 4433 1.0
4433 858 1.0
4436 4436 1.0
4438 4438 2.0
4438 4428 1.0
4438 2234 1.0
4438 1294 1.0
4439 590 1.0
4439 4439 2.0
4439 1614 1.0
4440 4933 1.0
4440 4440 1.0
4440 778 1.0
4442 5455 1.0
4442 4442 1.0
4442 1774 1.0
4443 5769 1.0
4443 4641 1.0
4443 4476 1.0
4443 5170 5.0
4443 4902 6.0
4443 3767 6.0
4443 4443 7.0
4445 5178 1.0
4445 4668 2.0
4445 4531 2.0
4445 5139 1.0
4445 4445 3.0
4445 2128 1.0
4446 5336 1.0
4446 2478 1.0
4446 1321 1.0
4446 5326 1.0
4446 3056 1.0
4446 2528 1.0
4446 3034 1.0
4446 5116 1.0
4446 5115 2.0
4446 4446 5.0
4447 4448 1.0
4447 4447 1.0
4448 4448 1.0
4448 4447 1.0
4450 4450 1.0
4452 5399 2.0
4452 5398 2.0
4452 4452 2.0
4452 1637 2.0
4452 1283 2.0
4455 4457 1.0
4455 4456 1.0
4455 4455 1.0
4456 1061 1.0
4456 4457 1.0
4456 4456 2.0
4456 4455 1.0
4457 4457 1.0
4457 4456 1.0
4457 4455 1.0
4458 4459 1.0
4458 4458 1.0
4459 4458 1.0
4459 5429 1.0
4459 5428 1.0
4459 4482 1.0
4459 4459 3.0
4460 4460 1.0
4460 2175 1.0
4462 5554 1.0
4462 4793 1.0
4462 4463 1.0
4462 4462 1.0
4462 4137 1.0
4462 2414 1.0
4462 760 1.0
4463 5554 1.0
4463 4793 1.0
4463 4463 1.0
4463 4462 1.0
4463 4137 1.0
4463 2414 1.0
4463 760 1.0
4464 4464 1.0
4464 4053 1.0
4464 3594 1.0
4464 2831 1.0
4464 660 1.0
4466 5771 1.0
4466 5236 1.0
4466 3755 1.0
4466 2290 2.0
4466 5181 1.0
4466 4466 4.0
4466 2289 4.0
4467 4966 1.0
4467 4749 1.0
4467 1959 1.0
4467 2744 1.0
4467 758 1.0
4467 5646 1.0
4467 5536 1.0
4467 4336 2.0
4467 3473 1.0
4467 5455 2.0
4467 5385 1.0
4467 5279 1.0
4467 4467 5.0
4467 2769 1.0
4467 2554 1.0
4468 4468 1.0
4468 98 1.0
4470 4472 1.0
4470 4227 1.0
4470 3217 1.0
4470 2093 1.0
4470 5149 2.0
4470 5148 2.0
4470 5147 2.0
4470 4470 5.0
4472 4472 1.0
4472 4470 1.0
4472 4227 1.0
4472 3217 1.0
4472 2093 1.0
4473 4473 1.0
4473 2290 1.0
4473 2289 1.0
4476 5769 1.0
4476 4902 1.0
4476 4641 1.0
4476 4443 1.0
4476 3767 1.0
4476 5675 1.0
4476 4476 2.0
4476 3700 1.0
4476 2021 1.0
4476 202 1.0
4478 5718 1.0
4478 4478 1.0
4478 2543 1.0
4479 4479 1.0
4479 3180 1.0
4479 1515 1.0
4480 5632 1.0
4480 5844 2.0
4480 4228 1.0
4480 5192 2.0
4480 5191 4.0
4480 4480 5.0
4480 3248 5.0
4480 727 5.0
4481 4481 2.0
4482 5429 1.0
4482 5428 1.0
4482 4482 1.0
4482 4459 1.0
4483 5197 1.0
4483 4898 1.0
4483 4483 1.0
4483 2434 1.0
4488 5202 2.0
4488 4489 2.0
4488 4488 2.0
4488 3019 2.0
4488 563 2.0
4489 5202 2.0
4489 4489 2.0
4489 4488 2.0
4489 3019 2.0
4489 563 2.0
4490 4490 1.0
4493 4493 1.0
4501 1731 1.0
4501 5219 1.0
4501 4501 2.0
4501 3783 1.0
4501 55 1.0
4502 5879 1.0
4502 5878 1.0
4502 5877 1.0
4502 4502 1.0
4502 111 1.0
4506 5830 2.0
4506 5493 1.0
4506 49 1.0
4506 5527 1.0
4506 5526 1.0
4506 3547 1.0
4506 2877 1.0
4506 5620 1.0
4506 4869 1.0
4506 4506 4.0
4506 4356 1.0
4506 3562 1.0
4506 1679 4.0
4506 284 3.0
4507 4816 1.0
4507 4912 1.0
4507 1081 1.0
4507 390 1.0
4507 5238 1.0
4507 5468 2.0
4507 4695 2.0
4507 811 1.0
4507 5097 1.0
4507 4507 5.0
4508 4817 1.0
4508 4781 1.0
4508 3969 1.0
4508 2290 1.0
4508 2289 1.0
4508 5648 1.0
4508 3167 1.0
4508 1081 1.0
4508 1080 1.0
4508 488 1.0
4508 4659 1.0
4508 5236 1.0
4508 4194 1.0
4508 3755 2.0
4508 2030 1.0
4508 5300 2.0
4508 4508 9.0
4508 3821 1.0
4508 3015 1.0
4508 2398 3.0
4511 4639 1.0
4511 4511 1.0
4511 3822 1.0
4511 2466 1.0
4517 4545 2.0
4517 4517 2.0
4519 5764 2.0
4519 4817 1.0
4519 5251 3.0
4519 5241 2.0
4519 4522 2.0
4519 4521 3.0
4519 4520 4.0
4519 4519 6.0
4519 3367 1.0
4520 5764 2.0
4520 5251 4.0
4520 5241 2.0
4520 4522 2.0
4520 4521 2.0
4520 4520 5.0
4520 4519 4.0
4520 3367 1.0
4521 5251 1.0
4521 5241 2.0
4521 4522 2.0
4521 4521 3.0
4521 4520 2.0
4521 4519 3.0
4521 3367 1.0
4522 5251 1.0
4522 5241 2.0
4522 4522 2.0
4522 4521 2.0
4522 4520 2.0
4522 4519 2.0
4522 3367 1.0
4524 5119 1.0
4524 4524 1.0
4524 3202 1.0
4525 5228 1.0
4525 4526 1.0
4525 4525 1.0
4525 2528 1.0
4526 5228 1.0
4526 4526 1.0
4526 4525 1.0
4526 2528 1.0
4527 4969 2.0
4527 4527 2.0
4527 3693 2.0
4529 4531 1.0
4529 4530 1.0
4529 4529 1.0
4529 3837 1.0
4530 4531 1.0
4530 4530 1.0
4530 4529 1.0
4530 3837 1.0
4531 4530 1.0
4531 4529 1.0
4531 3837 1.0
4531 5178 1.0
4531 4668 2.0
4531 4531 3.0
4531 4445 2.0
4532 4536 1.0
4532 4535 1.0
4532 4533 1.0
4532 4532 1.0
4533 4536 1.0
4533 4535 1.0
4533 4533 1.0
4533 4532 1.0
4534 2333 1.0
4534 5773 1.0
4534 5772 1.0
4534 3722 1.0
4534 3721 1.0
4534 4662 1.0
4534 4574 2.0
4534 4534 5.0
4535 4536 1.0
4535 4533 1.0
4535 4532 1.0
4535 5256 1.0
4535 5255 1.0
4535 4537 1.0
4535 4535 3.0
4535 3967 1.0
4535 161 1.0
4536 4535 1.0
4536 4533 1.0
4536 4532 1.0
4536 4536 2.0
4537 5360 1.0
4537 5256 2.0
4537 5255 1.0
4537 4537 2.0
4537 4535 1.0
4537 3967 1.0
4537 161 1.0
4538 5250 1.0
4538 4960 1.0
4538 4538 1.0
4538 3969 1.0
4538 3967 1.0
4538 161 1.0
4539 5795 1.0
4539 5794 1.0
4539 5793 1.0
4539 5792 1.0
4539 5791 1.0
4539 5655 1.0
4539 4539 1.0
4539 1293 1.0
4540 4540 2.0
4540 2384 2.0
4540 2248 2.0
4540 201 1.0
4541 4542 1.0
4541 4541 1.0
4541 1925 1.0
4541 1046 1.0
4542 4146 1.0
4542 4542 2.0
4542 4541 1.0
4542 1925 1.0
4542 1046 1.0
4543 4766 1.0
4543 4543 1.0
4543 2364 1.0
4544 5397 1.0
4544 4546 1.0
4544 4545 1.0
4544 4544 2.0
4545 5675 1.0
4545 3400 1.0
4545 4517 2.0
4545 4546 2.0
4545 4545 5.0
4545 4544 1.0
4546 3400 1.0
4546 4546 2.0
4546 4545 2.0
4546 4544 1.0
4547 4752 1.0
4547 2561 1.0
4547 2546 1.0
4547 4547 2.0
4547 3445 1.0
4547 2850 2.0
4548 4800 1.0
4548 4548 1.0
4548 4079 1.0
4550 4550 1.0
4550 3846 1.0
4550 3845 1.0
4550 3482 1.0
4553 4553 1.0
4553 1970 1.0
4553 1321 1.0
4554 5236 1.0
4554 4554 2.0
4554 3755 1.0
4555 4555 1.0
4556 4556 2.0
4559 5720 1.0
4559 1942 1.0
4559 5240 1.0
4559 5221 3.0
4559 5220 3.0
4559 5175 2.0
4559 4963 3.0
4559 4559 11.0
4559 2290 9.0
4560 5308 1.0
4560 5181 1.0
4560 5847 2.0
4560 3755 2.0
4560 4560 4.0
4560 2290 2.0
4560 2289 4.0
4561 5284 2.0
4561 5283 2.0
4561 5282 2.0
4561 4561 2.0
4567 4568 1.0
4567 3364 1.0
4567 3363 1.0
4567 4567 2.0
4568 4612 1.0
4568 4568 2.0
4568 4567 1.0
4568 3364 2.0
4568 3363 2.0
4570 4416 1.0
4570 3294 1.0
4570 5070 1.0
4570 3319 2.0
4570 5184 2.0
4570 4570 5.0
4570 1850 3.0
4572 5695 1.0
4572 1541 1.0
4572 949 1.0
4572 4572 2.0
4572 590 1.0
4574 4662 1.0
4574 4574 2.0
4574 4534 2.0
4575 4575 1.0
4589 4589 1.0
4589 4114 1.0
4589 2274 1.0
