4341 4341
2255 4046 1.0
2255 3950 2.0
2255 3053 3.0
2255 1046 1.0
2255 3758 2.0
2255 3757 1.0
2255 2255 5.0
2255 202 1.0
2256 3134 1.0
2256 3174 1.0
2256 3133 2.0
2256 2256 2.0
2256 976 1.0
2260 2805 1.0
2260 2384 1.0
2260 2248 1.0
2260 4194 1.0
2260 3821 1.0
2260 2030 1.0
2260 3534 1.0
2260 2528 2.0
2260 2398 1.0
2260 2363 1.0
2260 3755 2.0
2260 3754 1.0
2260 2260 5.0
2270 2270 1.0
2270 26 1.0
2273 4325 1.0
2273 2967 1.0
2273 3261 1.0
2273 4101 3.0
2273 486 2.0
2273 15 2.0
2273 3885 2.0
2273 3884 1.0
2273 2719 1.0
2273 2273 6.0
2273 1182 2.0
2274 3647 1.0
2274 3246 1.0
2274 3119 2.0
2274 2274 4.0
2275 3689 1.0
2275 2275 2.0
2279 4056 1.0
2279 3694 2.0
2279 3693 1.0
2279 3692 1.0
2279 2781 2.0
2279 2279 2.0
2285 1362 1.0
2285 329 1.0
2285 1589 1.0
2285 2062 2.0
2285 786 1.0
2285 3737 1.0
2285 3736 3.0
2285 3735 1.0
2285 2286 1.0
2285 2285 4.0
2286 3737 1.0
2286 3736 1.0
2286 3735 1.0
2286 2286 1.0
2286 2285 1.0
2287 2740 1.0
2287 3928 1.0
2287 2739 3.0
2287 2287 3.0
2287 199 2.0
2288 3198 1.0
2288 2290 1.0
2288 2289 1.0
2288 2288 2.0
2289 482 1.0
2289 3135 1.0
2289 159 1.0
2289 2288 1.0
2289 3821 1.0
2289 2290 6.0
2289 2289 7.0
2290 482 1.0
2290 3135 1.0
2290 159 1.0
2290 2288 1.0
2290 3821 1.0
2290 2289 6.0
2290 3700 1.0
2290 2529 1.0
2290 2526 1.0
2290 2290 7.0
2298 4270 1.0
2298 2298 1.0
2298 391 1.0
2303 2303 1.0
2303 1938 1.0
2305 2305 1.0
2305 331 1.0
2305 147 1.0
2307 2307 1.0
2308 3438 1.0
2308 2308 1.0
2308 70 1.0
2314 3790 1.0
2314 3789 2.0
2314 3337 1.0
2314 3334 1.0
2314 2314 3.0
2315 2315 1.0
2318 3954 1.0
2318 3453 1.0
2318 2318 1.0
2322 2546 1.0
2322 2322 2.0
2322 1369 2.0
2322 786 1.0
2325 2971 1.0
2325 2325 1.0
2326 488 1.0
2326 3061 1.0
2326 2326 2.0
2326 666 2.0
2328 1650 1.0
2328 3984 1.0
2328 2328 2.0
2328 507 1.0
2329 4038 1.0
2329 2331 1.0
2329 2329 1.0
2329 340 1.0
2329 83 1.0
2331 2329 1.0
2331 83 1.0
2331 3790 1.0
2331 2586 1.0
2331 1638 1.0
2331 340 2.0
2331 4038 2.0
2331 2331 3.0
2332 2105 1.0
2332 3431 1.0
2332 2332 2.0
2333 1314 1.0
2333 4026 1.0
2333 4025 2.0
2333 2333 3.0
2336 3494 1.0
2336 1516 1.0
2336 1515 1.0
2336 2336 2.0
2336 1285 1.0
2343 2344 1.0
2343 2343 1.0
2343 810 1.0
2343 49 1.0
2344 2343 1.0
2344 4144 1.0
2344 2344 3.0
2344 810 3.0
2344 49 3.0
2345 4084 1.0
2345 3505 1.0
2345 2345 2.0
2345 110 2.0
2348 2348 1.0
2349 2349 1.0
2351 1679 1.0
2351 3545 1.0
2351 3507 1.0
2351 1738 1.0
2351 2351 3.0
2351 1981 1.0
2351 1877 1.0
2352 4304 1.0
2352 3570 1.0
2352 2352 1.0
2352 1973 1.0
2353 4149 1.0
2353 4134 1.0
2353 4133 1.0
2353 4132 1.0
2353 4131 1.0
2353 4130 1.0
2353 4129 1.0
2353 2966 1.0
2353 2353 2.0
2354 2354 1.0
2354 150 1.0
2355 2355 1.0
2355 1790 1.0
2357 2357 1.0
2360 3846 1.0
2360 2360 1.0
2361 4172 1.0
2361 3345 1.0
2361 2361 2.0
2361 1680 1.0
2363 3534 1.0
2363 2528 1.0
2363 2398 1.0
2363 2363 1.0
2363 2260 1.0
2366 4088 1.0
2366 2366 1.0
2368 2903 1.0
2368 2804 1.0
2368 2368 1.0
2369 4326 1.0
2369 4086 1.0
2369 2369 3.0
2369 1257 1.0
2375 4122 1.0
2375 4121 1.0
2375 2375 3.0
2376 2376 1.0
2377 3857 1.0
2377 3835 1.0
2377 2377 1.0
2377 688 1.0
2379 2379 1.0
2379 1278 1.0
2379 50 1.0
2383 3785 1.0
2383 2383 2.0
2383 1918 2.0
2383 1387 2.0
2384 2805 1.0
2384 2260 1.0
2384 3523 1.0
2384 1780 2.0
2384 2384 5.0
2384 2248 4.0
2384 1311 1.0
2384 201 4.0
2387 2883 1.0
2387 2387 1.0
2387 758 1.0
2393 4326 1.0
2393 35 1.0
2393 4074 1.0
2393 96 2.0
2393 4144 1.0
2393 2393 4.0
2393 1501 1.0
2393 683 1.0
2394 2670 1.0
2394 2394 1.0
2395 2395 1.0
2396 3219 1.0
2396 4292 2.0
2396 4291 2.0
2396 3913 1.0
2396 3369 1.0
2396 3110 1.0
2396 2396 4.0
2396 2178 1.0
2396 259 1.0
2396 82 4.0
2397 3855 1.0
2397 3854 1.0
2397 2397 1.0
2397 1946 1.0
2397 1289 1.0
2397 22 1.0
2398 3534 1.0
2398 2528 1.0
2398 2398 1.0
2398 2363 1.0
2398 2260 1.0
2399 2400 2.0
2399 2399 2.0
2400 4103 2.0
2400 4102 2.0
2400 2400 4.0
2400 2399 2.0
2407 4120 1.0
2407 2407 2.0
2408 2890 1.0
2408 2213 1.0
2408 541 1.0
2408 434 1.0
2408 4307 2.0
2408 4306 2.0
2408 2903 1.0
2408 2408 3.0
2408 283 1.0
2414 3528 1.0
2414 2664 1.0
2414 2414 1.0
2414 6 1.0
2416 2416 1.0
2416 769 1.0
2417 4069 1.0
2417 2417 3.0
2417 32 1.0
2419 4156 3.0
2419 3493 1.0
2419 2590 1.0
2419 2419 5.0
2420 3890 1.0
2420 2733 1.0
2420 2420 1.0
2420 865 1.0
2422 4167 1.0
2422 1732 1.0
2422 2422 2.0
2425 2425 1.0
2425 1753 1.0
2426 1297 1.0
2426 3288 1.0
2426 2426 2.0
2427 2427 1.0
2427 218 1.0
2429 4182 1.0
2429 2467 1.0
2429 953 1.0
2429 952 1.0
2429 3126 1.0
2429 3863 1.0
2429 3862 1.0
2429 3861 1.0
2429 3660 1.0
2429 2429 5.0
2429 1744 1.0
2429 1550 1.0
2434 1616 1.0
2434 1602 1.0
2434 2694 1.0
2434 2434 4.0
2434 1599 2.0
2434 596 1.0
2435 2873 1.0
2435 2435 2.0
2435 488 2.0
2436 1365 1.0
2436 3588 1.0
2436 4078 1.0
2436 3592 1.0
2436 1344 1.0
2436 4059 2.0
2436 3589 2.0
2436 2436 5.0
2437 2437 2.0
2437 554 2.0
2444 3671 2.0
2444 3670 2.0
2444 2444 2.0
2444 74 2.0
2446 3581 2.0
2446 3384 1.0
2446 3325 2.0
2446 2446 2.0
2447 2824 1.0
2447 3933 5.0
2447 3932 5.0
2447 3076 6.0
2447 2035 5.0
2447 2447 7.0
2447 996 1.0
2448 2531 1.0
2448 2530 1.0
2448 2237 1.0
2448 1318 1.0
2448 606 1.0
2448 4201 1.0
2448 2448 2.0
2449 2449 1.0
2449 1833 1.0
2452 3838 3.0
2452 3652 2.0
2452 3158 2.0
2452 2452 3.0
2452 1643 3.0
2453 2453 2.0
2454 3194 1.0
2454 2454 1.0
2454 713 1.0
2459 2459 1.0
2466 4258 1.0
2466 4207 1.0
2466 547 1.0
2466 4198 1.0
2466 4188 2.0
2466 3986 2.0
2466 2093 1.0
2466 3824 1.0
2466 3823 4.0
2466 3822 6.0
2466 2466 8.0
2467 1677 1.0
2467 3093 1.0
2467 204 2.0
2467 1844 2.0
2467 4182 1.0
2467 2429 1.0
2467 3039 1.0
2467 2467 7.0
2467 552 3.0
2468 2162 2.0
2468 3659 3.0
2468 2470 3.0
2468 2468 3.0
2468 1481 2.0
2469 2469 1.0
2469 1127 1.0
2470 2162 2.0
2470 3659 3.0
2470 2470 3.0
2470 2468 3.0
2470 1481 2.0
2471 2725 1.0
2471 2163 1.0
2471 2471 4.0
2471 1680 3.0
2471 1560 4.0
2476 2690 1.0
2476 2476 1.0
2476 1689 1.0
2486 3176 1.0
2486 3917 1.0
2486 2674 1.0
2486 2486 4.0
2491 229 1.0
2491 2491 2.0
2491 2175 1.0
2491 708 2.0
2494 1598 1.0
2494 3909 2.0
2494 2494 3.0
2494 1519 1.0
2494 267 2.0
2494 266 2.0
2497 2497 2.0
2498 3977 1.0
2498 3364 1.0
2498 3363 1.0
2498 2498 1.0
2498 347 1.0
2499 2499 1.0
2499 760 1.0
2499 563 1.0
2499 52 1.0
2504 2504 1.0
2504 728 1.0
2508 3869 1.0
2508 2774 1.0
2508 3684 1.0
2508 2508 2.0
2508 1279 2.0
2511 2511 1.0
2518 2520 1.0
2518 2518 1.0
2520 2520 1.0
2520 2518 1.0
2521 3951 1.0
2521 3943 1.0
2521 2521 1.0
2521 1620 1.0
2526 4022 1.0
2526 2801 1.0
2526 1638 1.0
2526 531 1.0
2526 3972 1.0
2526 3971 1.0
2526 3970 1.0
2526 3136 1.0
2526 2889 1.0
2526 439 1.0
2526 3700 2.0
2526 2529 1.0
2526 2526 4.0
2526 2290 1.0
2528 3534 1.0
2528 2528 2.0
2528 2398 1.0
2528 2363 1.0
2528 2260 2.0
2529 3085 1.0
2529 3107 1.0
2529 2064 1.0
2529 3700 1.0
2529 2529 3.0
2529 2526 1.0
2529 2290 1.0
2530 2531 1.0
2530 2530 1.0
2530 2448 1.0
2530 2237 1.0
2530 1318 1.0
2530 606 1.0
2531 2531 1.0
2531 2530 1.0
2531 2448 1.0
2531 2237 1.0
2531 1318 1.0
2531 606 1.0
2532 3919 1.0
2532 3918 1.0
2532 3441 1.0
2532 2532 1.0
2538 4255 2.0
2538 3958 2.0
2538 3957 2.0
2538 2538 2.0
2540 2540 1.0
2541 3257 1.0
2541 2541 1.0
2541 439 1.0
2542 2543 1.0
2542 2542 1.0
2542 2101 1.0
2543 2542 1.0
2543 2101 1.0
2543 3361 1.0
2543 2543 2.0
2545 3460 1.0
2545 3453 1.0
2545 3445 1.0
2545 1053 1.0
2545 786 1.0
2545 3994 1.0
2545 2850 1.0
2545 2561 1.0
2545 1589 1.0
2545 4224 2.0
2545 3091 1.0
2545 4012 1.0
2545 4011 1.0
2545 3915 1.0
2545 3390 1.0
2545 2712 1.0
2545 4016 2.0
2545 4015 3.0
2545 4014 3.0
2545 2545 7.0
2546 2322 1.0
2546 1369 1.0
2546 4021 1.0
2546 3453 1.0
2546 2850 1.0
2546 2712 1.0
2546 2561 1.0
2546 2546 3.0
2546 786 3.0
2548 4221 1.0
2548 3824 1.0
2548 2548 1.0
2549 3982 1.0
2549 2549 1.0
2554 2561 1.0
2554 2554 1.0
2561 3560 1.0
2561 2062 1.0
2561 4257 1.0
2561 2545 1.0
2561 2554 1.0
2561 3453 2.0
2561 2712 1.0
2561 2546 1.0
2561 786 1.0
2561 3994 2.0
2561 2850 5.0
2561 2561 6.0
2561 1650 1.0
2564 3754 1.0
2564 2564 1.0
2566 2566 1.0
2571 2571 1.0
2573 4022 1.0
2573 3919 1.0
2573 3830 2.0
2573 2573 4.0
2574 2574 1.0
2574 358 1.0
2575 3581 1.0
2575 3325 1.0
2575 3473 1.0
2575 2575 2.0
2576 2576 1.0
2578 2578 1.0
2578 332 1.0
2578 70 1.0
2579 4274 1.0
2579 2579 1.0
2581 2966 1.0
2581 2581 1.0
2581 2090 1.0
2585 2585 1.0
2585 2177 1.0
2586 3389 1.0
2586 3790 1.0
2586 2586 2.0
2586 2331 1.0
2586 1638 1.0
2586 340 1.0
2587 2587 1.0
2588 2912 1.0
2588 2588 1.0
2589 3702 1.0
2589 2589 1.0
2589 764 1.0
2589 605 1.0
2590 3493 1.0
2590 2590 1.0
2590 2419 1.0
2592 2592 2.0
2593 2593 1.0
2593 98 1.0
2595 2810 1.0
2595 2595 2.0
2595 663 1.0
2596 4115 1.0
2596 4114 1.0
2596 2596 1.0
2605 4290 2.0
2605 2605 2.0
2606 4138 1.0
2606 2606 1.0
2606 110 1.0
2611 2612 1.0
2611 2611 1.0
2612 2611 1.0
2612 2612 2.0
2612 49 1.0
2616 2616 1.0
2616 237 1.0
2622 2622 1.0
2629 749 1.0
2629 2629 2.0
2634 420 1.0
2634 3398 1.0
2634 2634 3.0
2634 1732 1.0
2634 1079 1.0
2639 3437 1.0
2639 2639 2.0
2642 3304 1.0
2642 2642 1.0
2644 4181 1.0
2644 4192 1.0
2644 2644 2.0
2644 1850 1.0
2644 576 1.0
2646 4332 1.0
2646 3479 1.0
2646 3101 1.0
2646 2646 2.0
2646 211 2.0
2648 4181 1.0
2648 4180 1.0
2648 3808 2.0
2648 3695 1.0
2648 2648 4.0
2649 3690 1.0
2649 2649 1.0
2649 858 1.0
2649 857 1.0
2652 4164 1.0
2652 2975 1.0
2652 2974 1.0
2652 2652 1.0
2655 4065 1.0
2655 4064 1.0
2655 3125 1.0
2655 2655 2.0
2655 687 1.0
2657 4161 1.0
2657 2983 2.0
2657 2982 1.0
2657 2657 4.0
2657 562 2.0
2657 561 3.0
2658 3004 1.0
2658 2658 2.0
2658 90 1.0
2664 2724 1.0
2664 3528 2.0
2664 2664 2.0
2664 2414 1.0
2664 6 2.0
2668 1271 1.0
2668 3974 2.0
2668 2668 2.0
2668 2160 2.0
2670 2670 1.0
2670 2394 1.0
2671 4039 1.0
2671 2671 1.0
2672 2672 1.0
2672 590 1.0
2672 244 1.0
2674 2674 1.0
2674 2486 1.0
2676 2676 1.0
2677 2786 1.0
2677 3816 1.0
2677 1294 1.0
2677 3866 3.0
2677 3865 2.0
2677 2734 5.0
2677 596 2.0
2677 3319 1.0
2677 2677 6.0
2677 1850 2.0
2677 1835 1.0
2683 2683 1.0
2686 3946 1.0
2686 2791 1.0
2686 2686 2.0
2687 3687 1.0
2687 2687 1.0
2687 2132 1.0
2690 2690 1.0
2690 2476 1.0
2690 1689 1.0
2694 2694 1.0
2694 2434 1.0
2694 1599 1.0
2694 596 1.0
2698 2699 1.0
2698 2698 1.0
2698 2134 1.0
2699 2699 1.0
2699 2698 1.0
2699 2134 1.0
2702 3429 1.0
2702 2702 1.0
2702 1705 1.0
2710 4042 1.0
2710 3414 1.0
2710 2710 2.0
2710 82 1.0
2712 1310 1.0
2712 2255 1.0
2712 1642 1.0
2712 1080 1.0
2712 3453 1.0
2712 2850 2.0
2712 2561 1.0
2712 2546 1.0
2712 786 1.0
2712 4012 1.0
2712 4011 2.0
2712 3390 2.0
2712 2545 1.0
2712 3915 3.0
2712 3402 1.0
2712 3401 1.0
2712 3400 1.0
2712 3399 1.0
2712 2712 6.0
2712 347 1.0
2715 4254 2.0
2715 3903 4.0
2715 3902 2.0
2715 2715 4.0
2717 2717 1.0
2719 4151 2.0
2719 3411 2.0
2719 3885 1.0
2719 3884 1.0
2719 2719 3.0
2719 2273 1.0
2719 1182 1.0
2721 3345 1.0
2721 2721 1.0
2724 3528 1.0
2724 2724 1.0
2724 2664 1.0
2724 6 1.0
2725 2725 1.0
2725 2471 1.0
2725 2163 1.0
2725 1560 1.0
2728 3240 1.0
2728 2728 1.0
2729 2729 2.0
2729 1181 1.0
2731 3380 1.0
2731 3174 1.0
2731 3364 1.0
2731 1300 1.0
2731 3756 3.0
2731 2732 1.0
2731 2731 3.0
2732 4189 1.0
2732 3291 1.0
2732 1595 1.0
2732 3813 2.0
2732 3812 2.0
2732 3756 1.0
2732 2732 7.0
2732 2731 1.0
2733 3890 1.0
2733 2733 1.0
2733 2420 1.0
2733 865 1.0
2734 3679 1.0
2734 3174 1.0
2734 1850 1.0
2734 2786 1.0
2734 3961 2.0
2734 3380 2.0
2734 976 2.0
2734 3816 1.0
2734 1294 1.0
2734 3866 3.0
2734 3865 2.0
2734 2734 7.0
2734 2677 5.0
2734 596 2.0
2736 3346 1.0
2736 2997 1.0
2736 2736 1.0
2738 2738 1.0
2738 584 1.0
2739 2740 1.0
2739 3928 1.0
2739 2739 4.0
2739 2287 3.0
2739 199 2.0
2740 1903 1.0
2740 1801 1.0
2740 2739 1.0
2740 2287 1.0
2740 3945 1.0
2740 2127 1.0
2740 263 1.0
2740 1873 1.0
2740 1117 1.0
2740 3770 1.0
2740 2740 5.0
2741 2741 1.0
2742 2742 1.0
2743 2743 2.0
2743 995 1.0
2744 4122 1.0
2744 4121 1.0
2744 2865 1.0
2744 2744 1.0
2745 4195 2.0
2745 3653 1.0
2745 2745 2.0
2745 58 1.0
2749 2749 1.0
2749 98 1.0
2750 2750 1.0
2750 689 1.0
2751 3313 2.0
2751 3074 2.0
2751 3043 2.0
2751 2751 2.0
2754 4200 1.0
2754 2997 1.0
2754 4197 1.0
2754 4196 2.0
2754 2754 3.0
2754 921 3.0
2755 1588 1.0
2755 1490 1.0
2755 3278 1.0
2755 2756 2.0
2755 2755 3.0
2756 3778 1.0
2756 260 1.0
2756 1588 2.0
2756 1490 1.0
2756 3278 1.0
2756 2756 3.0
2756 2755 2.0
2759 3753 1.0
2759 3036 1.0
2759 2759 1.0
2759 2234 1.0
2760 3677 2.0
2760 3433 2.0
2760 2760 2.0
2760 996 2.0
2761 3282 1.0
2761 2139 1.0
2761 4165 1.0
2761 2978 3.0
2761 2761 3.0
2761 264 2.0
2762 4093 1.0
2762 2762 1.0
2762 1679 1.0
2763 3929 1.0
2763 1530 1.0
2763 2763 2.0
2764 2764 2.0
2764 488 2.0
2766 3732 2.0
2766 2766 2.0
2766 2142 2.0
2767 2767 1.0
2767 995 1.0
2768 2768 1.0
2768 1904 1.0
2768 1311 1.0
2769 4056 1.0
2769 4043 1.0
2769 3996 1.0
2769 3090 1.0
2769 1664 1.0
2769 2769 2.0
2772 3281 1.0
2772 2772 1.0
2772 955 1.0
2774 3869 1.0
2774 2774 1.0
2774 2508 1.0
2774 1279 1.0
2778 1347 1.0
2778 3767 2.0
2778 2783 1.0
2778 2778 2.0
2779 2783 1.0
2779 2779 1.0
2779 211 1.0
2781 4056 1.0
2781 3694 2.0
2781 3693 1.0
2781 3692 1.0
2781 2781 2.0
2781 2279 2.0
2782 3693 1.0
2782 3692 1.0
2782 3110 1.0
2782 2782 2.0
2783 2779 1.0
2783 211 1.0
2783 3767 1.0
2783 2778 1.0
2783 3707 2.0
2783 3706 2.0
2783 2783 4.0
2785 2785 1.0
2786 2734 1.0
2786 2677 1.0
2786 2786 2.0
2786 1855 1.0
2791 3946 1.0
2791 2791 1.0
2791 2686 1.0
2792 1439 1.0
2792 58 1.0
2792 2792 2.0
2792 627 1.0
2793 4318 1.0
2793 1947 1.0
2793 3990 2.0
2793 3349 1.0
2793 764 2.0
2793 4083 1.0
2793 2793 3.0
2793 486 1.0
2794 4139 1.0
2794 4134 1.0
2794 3273 1.0
2794 2966 1.0
2794 2890 1.0
2794 2794 2.0
2794 434 1.0
2795 2795 1.0
2800 550 1.0
2800 3652 1.0
2800 3651 1.0
2800 2800 3.0
2801 4022 1.0
2801 2801 1.0
2801 2526 1.0
2801 1638 1.0
2801 531 1.0
2802 2802 1.0
2802 2178 1.0
2802 185 1.0
2804 2903 1.0
2804 2804 1.0
2804 2368 1.0
2805 2805 1.0
2805 2384 1.0
2805 2260 1.0
2805 2248 1.0
2808 3470 1.0
2808 2808 1.0
2808 1741 1.0
2809 4268 1.0
2809 4267 1.0
2809 2809 2.0
2809 2178 1.0
2809 347 1.0
2810 2810 1.0
2810 2595 1.0
2811 3774 1.0
2811 2811 1.0
2819 4296 1.0
2819 488 1.0
2819 4053 2.0
2819 2831 2.0
2819 2819 2.0
2819 660 2.0
2824 3818 1.0
2824 4253 2.0
2824 4249 2.0
2824 2825 2.0
2824 3933 1.0
2824 3932 1.0
2824 3076 1.0
2824 2824 3.0
2824 2447 1.0
2824 2035 1.0
2825 3818 1.0
2825 4253 2.0
2825 4249 2.0
2825 2825 2.0
2825 2824 2.0
2831 4296 1.0
2831 488 1.0
2831 4053 2.0
2831 2831 2.0
2831 2819 2.0
2831 660 2.0
2834 2834 1.0
2834 956 1.0
2838 3559 2.0
2838 2839 2.0
2838 2838 2.0
2838 96 2.0
2839 3559 2.0
2839 2839 2.0
2839 2838 2.0
2839 96 2.0
2840 4336 2.0
2840 2094 1.0
2840 4136 3.0
2840 4135 3.0
2840 2840 4.0
2844 2849 1.0
2844 2844 1.0
2844 1386 1.0
2845 4029 2.0
2845 4028 2.0
2845 4027 1.0
2845 2845 2.0
2846 4226 1.0
2846 2030 1.0
2846 1664 1.0
2846 4225 2.0
2846 4055 4.0
2846 4054 1.0
2846 3312 3.0
2846 3089 2.0
2846 2846 6.0
2848 3473 1.0
2848 2848 1.0
2849 3995 1.0
2849 3417 1.0
2849 3321 1.0
2849 3847 1.0
2849 3831 1.0
2849 3364 1.0
2849 3560 2.0
2849 1418 1.0
2849 2107 1.0
2849 4049 1.0
2849 377 2.0
2849 2849 8.0
2849 2844 1.0
2849 1386 3.0
2850 4011 1.0
2850 3915 1.0
2850 3390 1.0
2850 3560 1.0
2850 2062 1.0
2850 4257 1.0
2850 2545 1.0
2850 3406 1.0
2850 3453 2.0
2850 2712 2.0
2850 2546 1.0
2850 3413 1.0
2850 4024 1.0
2850 3080 1.0
2850 2075 1.0
2850 786 2.0
2850 3994 2.0
2850 2561 5.0
2850 1650 1.0
2850 3989 2.0
2850 3960 3.0
2850 3959 2.0
2850 2850 14.0
2850 1710 1.0
2850 1310 7.0
2851 2851 1.0
2851 1696 1.0
2851 1454 1.0
2851 376 1.0
2851 174 1.0
2852 3586 1.0
2852 2852 1.0
2853 3066 1.0
2853 3065 1.0
2853 2853 1.0
2853 172 1.0
2859 3543 1.0
2859 263 1.0
2859 3613 1.0
2859 2859 2.0
2859 1093 1.0
2860 2860 1.0
2865 4122 1.0
2865 4121 1.0
2865 2865 1.0
2865 2744 1.0
2866 4316 1.0
2866 4273 1.0
2866 4250 1.0
2866 161 1.0
2866 1699 2.0
2866 3619 1.0
2866 2866 3.0
2873 2873 1.0
2873 2435 1.0
2873 488 1.0
2874 2874 1.0
2874 1953 1.0
2875 2875 1.0
2875 1695 1.0
2877 2229 1.0
2877 4313 2.0
2877 3928 1.0
2877 3615 1.0
2877 3507 1.0
2877 2877 3.0
2882 4127 2.0
2882 4126 2.0
2882 2882 2.0
2882 2105 2.0
2883 2883 1.0
2883 2387 1.0
2883 758 1.0
2884 3612 1.0
2884 2884 2.0
2884 1417 2.0
2885 3545 2.0
2885 2885 2.0
2889 3952 1.0
2889 3719 1.0
2889 3718 1.0
2889 3717 1.0
2889 3257 1.0
2889 3232 2.0
2889 3758 1.0
2889 202 1.0
2889 3700 2.0
2889 2889 4.0
2889 2526 1.0
2889 439 4.0
2890 4307 1.0
2890 4306 1.0
2890 2408 1.0
2890 2213 1.0
2890 4154 1.0
2890 3616 1.0
2890 1687 1.0
2890 541 2.0
2890 434 3.0
2890 98 1.0
2890 4139 1.0
2890 4134 1.0
2890 3273 1.0
2890 2966 1.0
2890 2890 4.0
2890 2794 1.0
2893 3386 1.0
2893 2893 1.0
2896 3538 1.0
2896 2896 1.0
2896 1181 1.0
2898 2898 1.0
2902 2030 1.0
2902 4085 2.0
2902 2113 1.0
2902 3979 3.0
2902 2902 4.0
2902 60 4.0
2903 2804 1.0
2903 2368 1.0
2903 2903 2.0
2903 2408 1.0
2903 283 1.0
2905 1057 1.0
2905 3884 1.0
2905 3495 1.0
2905 2905 2.0
2905 1444 2.0
2912 2912 1.0
2912 2588 1.0
2917 3116 1.0
2917 2917 1.0
2917 259 1.0
2917 82 1.0
2919 3639 1.0
2919 332 1.0
2919 4206 1.0
2919 4205 2.0
2919 2919 5.0
2921 2921 1.0
2921 1998 1.0
2924 2924 1.0
2934 2934 1.0
2935 2935 1.0
2935 1937 1.0
2935 1936 1.0
2935 1499 1.0
2937 4271 1.0
2937 3429 1.0
2937 1705 1.0
2937 1224 1.0
2937 69 1.0
2937 4252 2.0
2937 3941 1.0
2937 3940 1.0
2937 3939 1.0
2937 3938 1.0
2937 3937 4.0
2937 3886 2.0
2937 2991 3.0
2937 2937 8.0
2937 1334 6.0
2941 4296 1.0
2941 3230 1.0
2941 2941 1.0
2941 1711 1.0
2941 666 1.0
2941 488 1.0
2943 3968 1.0
2943 3964 1.0
2943 3963 2.0
2943 2943 3.0
2943 2174 1.0
2943 1093 1.0
2943 161 3.0
2946 2946 1.0
2946 209 1.0
2948 4275 1.0
2948 2948 1.0
2948 1082 1.0
2948 530 1.0
2953 2953 1.0
2955 4314 1.0
2955 4250 1.0
2955 4273 1.0
2955 2131 1.0
2955 15 1.0
2955 3998 1.0
2955 2955 3.0
2955 1699 3.0
2955 1056 2.0
2961 2961 1.0
2962 2962 1.0
2965 4081 1.0
2965 3520 1.0
2965 2965 1.0
2965 1093 1.0
2966 3522 1.0
2966 4139 2.0
2966 3273 2.0
2966 2890 1.0
2966 2794 1.0
2966 4134 3.0
2966 4133 2.0
2966 4132 2.0
2966 4131 2.0
2966 4130 2.0
2966 4129 2.0
2966 2353 1.0
2966 4108 2.0
2966 3371 2.0
2966 110 1.0
2966 74 2.0
2966 2966 10.0
2966 2581 1.0
2966 2090 1.0
2967 4325 1.0
2967 2273 1.0
2967 15 1.0
2967 2967 3.0
2968 2968 1.0
2971 2971 1.0
2971 2325 1.0
2974 4164 2.0
2974 2652 1.0
2974 2975 3.0
2974 2974 3.0
2975 4164 2.0
2975 2652 1.0
2975 2975 3.0
2975 2974 3.0
2976 3816 1.0
2976 3742 1.0
2976 2976 1.0
2976 239 1.0
2977 3698 2.0
2977 2977 2.0
2978 1902 1.0
2978 3282 1.0
2978 2139 1.0
2978 3748 1.0
2978 2980 1.0
2978 590 1.0
2978 4165 1.0
2978 2761 3.0
2978 3294 1.0
2978 2978 6.0
2978 1850 1.0
2978 518 1.0
2978 264 4.0
2980 3748 1.0
2980 2980 2.0
2980 2978 1.0
2980 590 1.0
2982 2983 1.0
2982 2982 1.0
2982 2657 1.0
2982 561 1.0
2983 562 1.0
2983 2983 2.0
2983 2982 1.0
2983 2657 2.0
2983 561 2.0
2989 4318 1.0
2989 3349 1.0
2989 3990 1.0
2989 3784 1.0
2989 2989 4.0
2989 1028 3.0
2989 764 3.0
2991 3937 1.0
2991 3943 2.0
2991 70 1.0
2991 3886 2.0
2991 2991 5.0
2991 2937 3.0
2991 1334 3.0
2997 4200 1.0
2997 2754 1.0
2997 921 1.0
2997 3346 2.0
2997 2997 4.0
2997 2736 1.0
2999 4008 1.0
2999 2999 1.0
2999 397 1.0
3002 3340 1.0
3002 3002 2.0
3002 962 2.0
3004 3004 1.0
3004 2658 1.0
3007 3007 1.0
3010 3011 2.0
3010 3010 2.0
3011 3011 2.0
3011 3010 2.0
3014 3778 1.0
3014 3014 1.0
3014 260 1.0
3015 3904 1.0
3015 161 1.0
3015 3095 2.0
3015 3015 2.0
3019 4202 1.0
3019 1251 1.0
3019 3019 2.0
3020 3280 1.0
3020 1232 1.0
3020 3676 1.0
3020 3279 2.0
3020 3020 2.0
3020 2069 1.0
3020 42 1.0
3024 3024 1.0
3024 1867 1.0
3024 1112 1.0
3026 1115 1.0
3026 3026 2.0
3026 2137 1.0
3029 3029 1.0
3029 1473 1.0
3034 3753 1.0
3034 3752 1.0
3034 3705 1.0
3034 3034 3.0
3036 3753 1.0
3036 2759 1.0
3036 2234 1.0
3036 3679 1.0
3036 3678 2.0
3036 1378 1.0
3036 3301 1.0
3036 3036 5.0
3036 1595 3.0
3037 3792 1.0
3037 3791 1.0
3037 3572 1.0
3037 3037 1.0
3037 202 1.0
3039 3039 1.0
3039 2467 1.0
3042 4233 1.0
3042 4232 1.0
3042 3042 2.0
3042 165 2.0
3043 3313 2.0
3043 3074 2.0
