3641 3641
2866 60 1.0
2868 3548 1.0
2868 3547 1.0
2868 3507 1.0
2868 2868 1.0
2868 1679 1.0
2873 2873 1.0
2873 1080 1.0
2873 488 1.0
2877 3547 1.0
2877 2877 1.0
2877 1738 1.0
2884 2884 2.0
2884 1417 2.0
2885 3514 1.0
2885 438 1.0
2885 3545 2.0
2885 3507 1.0
2885 2885 2.0
2889 3571 1.0
2889 2967 1.0
2889 2889 1.0
2889 1742 1.0
2890 2890 2.0
2890 541 2.0
2890 434 2.0
2892 3515 1.0
2892 2893 1.0
2892 2892 1.0
2893 3515 1.0
2893 2893 1.0
2893 2892 1.0
2894 2894 1.0
2894 2606 1.0
2894 110 1.0
2896 3539 1.0
2896 3538 2.0
2896 2896 2.0
2896 1181 2.0
2897 3560 1.0
2897 2897 1.0
2898 2356 1.0
2898 759 1.0
2898 3618 1.0
2898 2898 3.0
2898 2220 2.0
2903 3368 1.0
2903 2904 1.0
2903 2903 3.0
2903 2408 3.0
2903 2407 1.0
2904 2904 1.0
2904 2903 1.0
2904 2408 1.0
2904 2407 1.0
2905 3495 1.0
2905 2905 2.0
2905 1444 2.0
2907 2907 1.0
2907 541 1.0
2908 3634 1.0
2908 2908 2.0
2908 747 2.0
2912 2912 1.0
2919 3639 1.0
2919 1401 1.0
2919 336 1.0
2919 3452 2.0
2919 2919 5.0
2924 2924 1.0
2924 2462 1.0
2929 147 1.0
2929 2930 2.0
2929 2929 2.0
2929 405 1.0
2930 147 1.0
2930 2930 2.0
2930 2929 2.0
2930 405 1.0
2931 2933 1.0
2931 2931 1.0
2931 2708 1.0
2931 1050 1.0
2933 2933 1.0
2933 2931 1.0
2933 2708 1.0
2933 1050 1.0
2937 2176 1.0
2937 2991 2.0
2937 2937 3.0
2937 1334 3.0
2941 3230 1.0
2941 3167 1.0
2941 2941 1.0
2941 488 1.0
2941 329 1.0
2943 2943 1.0
2943 2178 1.0
2943 347 1.0
2954 2954 1.0
2954 1377 1.0
2955 3619 1.0
2955 2866 1.0
2955 161 1.0
2955 3504 2.0
2955 1699 3.0
2955 1378 2.0
2955 2955 4.0
2955 1933 1.0
2955 614 1.0
2957 2957 1.0
2957 1953 1.0
2958 2958 1.0
2958 1969 1.0
2959 2959 1.0
2960 3530 1.0
2960 3320 1.0
2960 2960 2.0
2961 2961 2.0
2962 2962 1.0
2963 2963 1.0
2963 2213 1.0
2964 2964 1.0
2965 3520 1.0
2965 3320 1.0
2965 2965 1.0
2965 1093 1.0
2966 3273 1.0
2966 2794 1.0
2966 434 1.0
2966 3522 2.0
2966 2966 6.0
2966 1952 1.0
2966 197 1.0
2967 3571 1.0
2967 2889 1.0
2967 1742 1.0
2967 110 1.0
2967 60 1.0
2967 15 1.0
2967 2967 3.0
2968 3256 1.0
2968 2634 1.0
2968 3527 2.0
2968 2968 3.0
2971 2973 1.0
2971 2971 1.0
2972 3595 1.0
2972 3594 1.0
2972 3391 1.0
2972 3062 1.0
2972 2972 1.0
2972 2831 1.0
2972 2819 1.0
2972 1344 1.0
2972 660 1.0
2973 3582 1.0
2973 2973 2.0
2973 2971 1.0
2977 2977 1.0
2978 3283 2.0
2978 3282 1.0
2978 2761 1.0
2978 264 1.0
2978 2978 3.0
2978 1491 1.0
2980 3034 1.0
2980 590 1.0
2980 3285 1.0
2980 2980 2.0
2980 1595 1.0
2982 2982 1.0
2982 1699 1.0
2983 2983 2.0
2983 2657 1.0
2983 562 1.0
2983 561 1.0
2989 3349 1.0
2989 2989 2.0
2989 2861 1.0
2989 1028 2.0
2989 764 2.0
2991 70 1.0
2991 2991 3.0
2991 2937 2.0
2991 1334 2.0
2996 2996 1.0
2996 215 1.0
2997 2736 1.0
2997 3346 2.0
2997 3319 1.0
2997 2997 2.0
2997 1532 1.0
2999 3001 1.0
2999 2999 1.0
2999 397 1.0
3001 3001 1.0
3001 2999 1.0
3001 397 1.0
3006 3515 1.0
3006 3006 1.0
3007 2361 1.0
3007 3007 2.0
3007 2428 1.0
3010 3011 1.0
3010 3010 1.0
3011 3010 1.0
3011 3075 1.0
3011 3011 2.0
3014 3014 1.0
3014 260 1.0
3015 3321 1.0
3015 3015 2.0
3015 1689 1.0
3018 3018 1.0
3022 3022 1.0
3029 3410 1.0
3029 3414 2.0
3029 3029 3.0
3029 2802 3.0
3029 550 3.0
3034 3034 1.0
3034 2980 1.0
3034 590 1.0
3037 3574 1.0
3037 3573 1.0
3037 3572 1.0
3037 3037 1.0
3039 26 1.0
3039 3039 2.0
3039 2467 1.0
3040 3040 1.0
3040 540 1.0
3043 64 1.0
3043 3313 2.0
3043 3074 2.0
3043 3043 3.0
3043 2751 2.0
3043 2037 1.0
3044 3044 1.0
3044 684 1.0
3049 3342 1.0
3049 3049 1.0
3049 585 1.0
3059 1918 1.0
3059 1387 1.0
3059 3525 1.0
3059 3117 1.0
3059 3521 2.0
3059 3059 3.0
3061 3061 1.0
3061 2326 1.0
3061 1369 1.0
3061 666 1.0
3062 3595 1.0
3062 3594 1.0
3062 3391 1.0
3062 2972 1.0
3062 2831 1.0
3062 2819 1.0
3062 1344 1.0
3062 3062 2.0
3062 2325 1.0
3062 660 2.0
3066 3066 1.0
3066 351 1.0
3066 172 1.0
3066 58 1.0
3072 3072 1.0
3072 430 1.0
3073 3073 1.0
3073 1717 1.0
3073 727 1.0
3074 3313 2.0
3074 3074 2.0
3074 3043 2.0
3074 2751 2.0
3074 2037 1.0
3075 3075 1.0
3075 3011 1.0
3076 3445 1.0
3076 3080 1.0
3076 2545 1.0
3076 786 1.0
3076 2447 1.0
3076 2035 1.0
3076 3076 3.0
3077 3077 2.0
3077 2053 2.0
3077 1412 1.0
3080 3445 1.0
3080 3076 1.0
3080 2545 1.0
3080 786 1.0
3080 1566 1.0
3080 1565 1.0
3080 3337 2.0
3080 3336 2.0
3080 3335 2.0
3080 3334 2.0
3080 3080 4.0
3080 2314 2.0
3084 3084 1.0
3084 2668 1.0
3084 2160 1.0
3085 3085 1.0
3085 2529 1.0
3087 3364 1.0
3087 3363 1.0
3087 3362 1.0
3087 3287 1.0
3087 3148 1.0
3087 3087 3.0
3092 3464 1.0
3092 3092 1.0
3092 1686 1.0
3092 491 1.0
3095 2385 1.0
3095 2248 1.0
3095 2805 2.0
3095 201 2.0
3095 3095 3.0
3095 2398 1.0
3101 3102 1.0
3101 3101 1.0
3101 2604 1.0
3101 211 1.0
3102 3102 1.0
3102 3101 1.0
3102 2604 1.0
3102 211 1.0
3103 1650 1.0
3103 3405 1.0
3103 3208 1.0
3103 3103 2.0
3103 505 2.0
3105 3105 1.0
3105 2796 1.0
3105 1271 1.0
3105 405 1.0
3108 3108 1.0
3108 2826 1.0
3108 2040 1.0
3108 82 1.0
3115 1100 1.0
3115 246 1.0
3115 3115 2.0
3115 2030 1.0
3116 3471 1.0
3116 505 1.0
3116 82 1.0
3116 3116 2.0
3116 1937 2.0
3116 1936 2.0
3117 3525 1.0
3117 3117 1.0
3117 3059 1.0
3120 3536 2.0
3120 3120 3.0
3120 160 1.0
3120 159 1.0
3121 3294 1.0
3121 3121 1.0
3121 1491 1.0
3123 3123 3.0
3125 3125 1.0
3125 2655 1.0
3125 958 1.0
3127 244 1.0
3127 3127 2.0
3132 3132 1.0
3132 1553 1.0
3136 3136 1.0
3137 3454 1.0
3137 3137 1.0
3137 86 1.0
3139 3139 1.0
3139 2298 1.0
3143 3145 1.0
3143 3144 1.0
3143 3143 1.0
3143 549 1.0
3144 3145 1.0
3144 3144 1.0
3144 3143 1.0
3144 549 1.0
3145 3145 1.0
3145 3144 1.0
3145 3143 1.0
3145 549 1.0
3148 3364 2.0
3148 3363 2.0
3148 3362 2.0
3148 3087 1.0
3148 3287 3.0
3148 3286 2.0
3148 3148 4.0
3158 3158 1.0
3158 2452 1.0
3158 1643 1.0
3161 3407 1.0
3161 3161 1.0
3162 3162 1.0
3163 3525 1.0
3163 3425 2.0
3163 1936 2.0
3163 3163 4.0
3163 2176 2.0
3163 1371 1.0
3167 2702 1.0
3167 3230 3.0
3167 2941 1.0
3167 329 1.0
3167 3167 6.0
3167 2084 2.0
3167 1713 1.0
3167 488 6.0
3168 3168 1.0
3168 2248 1.0
3168 1081 1.0
3168 1080 1.0
3168 201 1.0
3173 3173 2.0
3174 3301 1.0
3174 1595 1.0
3174 261 1.0
3174 3333 1.0
3174 518 1.0
3174 3380 2.0
3174 3379 2.0
3174 3174 3.0
3174 976 3.0
3175 3398 1.0
3175 3175 2.0
3175 1732 2.0
3177 3177 1.0
3178 3178 1.0
3178 2217 1.0
3183 3183 1.0
3183 2622 1.0
3183 1978 1.0
3183 955 1.0
3189 3189 1.0
3189 1602 1.0
3189 596 1.0
3196 3196 1.0
3196 592 1.0
3199 3199 1.0
3199 596 1.0
3201 3201 3.0
3201 2192 3.0
3201 1401 3.0
3208 3405 1.0
3208 3208 1.0
3208 3103 1.0
3208 505 1.0
3209 3210 1.0
3209 3209 1.0
3209 1689 1.0
3210 3210 1.0
3210 3209 1.0
3210 1689 1.0
3216 3217 1.0
3216 1369 1.0
3216 3593 2.0
3216 3466 1.0
3216 3218 2.0
3216 3216 2.0
3216 147 1.0
3217 3593 1.0
3217 3218 1.0
3217 3217 1.0
3217 3216 1.0
3217 1369 1.0
3218 3217 1.0
3218 1369 1.0
3218 3593 2.0
3218 3466 1.0
3218 3218 2.0
3218 3216 2.0
3218 147 1.0
3221 3221 1.0
3221 2496 1.0
3221 2334 1.0
3221 2323 1.0
3221 1245 1.0
3222 3465 1.0
3222 3222 1.0
3222 1938 1.0
3223 3570 1.0
3223 1973 1.0
3223 3224 2.0
3223 3223 3.0
3224 3542 2.0
3224 3224 4.0
3224 3223 2.0
3226 3226 1.0
3226 488 1.0
3228 3228 1.0
3228 1072 1.0
3229 3229 1.0
3230 2702 1.0
3230 2084 1.0
3230 3230 3.0
3230 3167 3.0
3230 2941 1.0
3230 488 3.0
3230 329 1.0
3232 3257 1.0
3232 3232 1.0
3232 439 1.0
3233 3233 1.0
3233 1897 1.0
3234 3234 2.0
3234 2664 1.0
3234 418 1.0
3234 6 1.0
3236 3236 1.0
3237 1791 1.0
3237 3237 2.0
3237 38 1.0
3242 3520 1.0
3242 3611 2.0
3242 3610 2.0
3242 3242 2.0
3242 1093 2.0
3245 3245 1.0
3245 1176 1.0
3246 3246 2.0
3246 2863 1.0
3246 1979 1.0
3247 3483 1.0
3247 3247 1.0
3247 540 1.0
3248 3248 1.0
3248 2419 1.0
3248 727 1.0
3248 195 1.0
3251 3251 1.0
3251 1090 1.0
3252 3320 1.0
3252 3252 1.0
3252 2599 1.0
3252 1244 1.0
3252 321 1.0
3253 3587 1.0
3253 3253 1.0
3253 749 1.0
3256 3256 1.0
3256 2968 1.0
3256 2634 1.0
3257 3232 1.0
3257 3257 2.0
3257 439 2.0
3258 3567 1.0
3258 3258 2.0
3258 1100 2.0
3260 3398 1.0
3260 3260 2.0
3260 1079 2.0
3260 723 1.0
3261 3261 1.0
3261 2273 1.0
3261 1182 1.0
3262 3583 1.0
3262 3506 1.0
3262 3262 2.0
3262 2813 1.0
3264 3264 1.0
3264 193 1.0
3273 3273 1.0
3273 2966 1.0
3273 2794 1.0
3273 434 1.0
3274 3274 2.0
3274 1902 2.0
3274 701 2.0
3277 3277 2.0
3277 2526 1.0
3277 1663 2.0
3278 2756 1.0
3278 1548 1.0
3278 3278 2.0
3279 938 1.0
3279 3280 1.0
3279 3279 2.0
3279 1232 1.0
3280 284 1.0
3280 3280 2.0
3280 3279 1.0
3280 1232 1.0
3281 2793 1.0
3281 3281 2.0
3281 955 2.0
3282 2150 1.0
3282 1727 1.0
3282 23 1.0
3282 3283 1.0
3282 3282 2.0
3282 2978 1.0
3282 2761 1.0
3282 264 1.0
3283 3283 2.0
3283 3282 1.0
3283 2978 2.0
3283 2761 1.0
3283 264 1.0
3284 883 1.0
3284 3284 2.0
3284 2137 1.0
3285 2244 1.0
3285 3285 2.0
3285 2980 1.0
3285 1595 2.0
3286 3287 2.0
3286 3286 2.0
3286 3148 2.0
3287 3364 1.0
3287 3363 1.0
3287 3362 1.0
3287 3087 1.0
3287 3287 3.0
3287 3286 2.0
3287 3148 3.0
3288 3288 3.0
3288 2426 1.0
3288 1297 2.0
3289 3290 2.0
3289 3289 2.0
3289 555 1.0
3290 3290 2.0
3290 3289 2.0
3290 555 1.0
3291 2635 1.0
3291 3291 3.0
3291 1595 2.0
3291 750 2.0
3292 1868 1.0
3292 1603 1.0
3292 909 1.0
3292 3292 3.0
3293 2139 1.0
3293 3293 3.0
3293 237 2.0
3293 223 1.0
3293 23 1.0
3294 518 1.0
3294 3294 2.0
3294 3121 1.0
3294 1491 1.0
3295 1622 1.0
3295 3296 2.0
3295 3295 2.0
3296 1622 1.0
3296 3296 2.0
3296 3295 2.0
3297 3297 2.0
3298 3377 1.0
3298 3376 1.0
3298 3299 1.0
3298 3298 2.0
3298 2679 1.0
3298 1141 2.0
3299 2231 1.0
3299 3299 2.0
3299 3298 1.0
3299 2679 2.0
3299 1141 1.0
3300 2521 1.0
3300 3300 2.0
3300 2743 2.0
3300 995 2.0
3301 3379 1.0
3301 3174 1.0
3301 976 1.0
3301 261 1.0
3301 432 1.0
3301 3301 4.0
3301 2244 1.0
3301 1595 3.0
3302 3302 2.0
3302 1381 2.0
3303 3303 2.0
3304 3304 2.0
3304 2642 2.0
3305 3305 2.0
3305 2641 1.0
3305 1717 1.0
3305 1715 2.0
3306 2262 1.0
3306 3306 2.0
3307 3307 2.0
3307 2380 2.0
3307 50 1.0
3308 765 1.0
3308 3308 3.0
3308 2438 3.0
3309 3560 1.0
3309 15 2.0
3309 3309 4.0
3309 2781 2.0
3310 3311 1.0
3310 3310 2.0
3310 1595 1.0
3310 261 2.0
3311 3311 2.0
3311 3310 1.0
3311 1595 2.0
3311 261 1.0
3312 3312 2.0
3312 2846 2.0
3313 3313 2.0
3313 3074 2.0
3313 3043 2.0
3313 2751 2.0
3313 2037 1.0
3314 2129 1.0
3314 20 1.0
3314 3315 1.0
3314 3314 2.0
3314 1009 1.0
3314 360 2.0
3315 533 2.0
3315 3315 3.0
3315 3314 1.0
3315 1009 1.0
3315 360 1.0
3316 3476 1.0
3316 3316 2.0
3316 293 2.0
3317 3317 2.0
3318 3318 2.0
3318 1687 2.0
3318 98 2.0
3319 3346 1.0
3319 2997 1.0
3319 1532 1.0
3319 3319 3.0
3319 1850 1.0
3320 3530 1.0
3320 2960 1.0
3320 3520 1.0
3320 2965 1.0
3320 1093 1.0
3320 3320 3.0
3320 3252 1.0
3320 2599 1.0
3320 1244 1.0
3320 321 1.0
3321 3015 1.0
3321 3321 2.0
3321 1386 1.0
3322 3323 2.0
3322 3322 2.0
3323 3323 2.0
3323 3322 2.0
3324 3325 1.0
3324 3324 2.0
3325 3581 2.0
3325 3384 1.0
3325 3383 2.0
3325 3325 5.0
3325 3324 1.0
3326 3326 2.0
3326 1009 1.0
3326 360 2.0
3327 55 1.0
3327 3327 2.0
3328 3329 2.0
3328 3328 2.0
3329 3329 2.0
3329 3328 2.0
3330 3332 2.0
3330 3331 2.0
3330 3330 2.0
3330 2030 2.0
3331 3332 2.0
3331 3331 2.0
3331 3330 2.0
3331 2030 2.0
3332 3332 2.0
3332 3331 2.0
3332 3330 2.0
3332 2030 2.0
3333 3380 1.0
3333 3174 1.0
3333 518 1.0
3333 3333 2.0
3333 976 2.0
3334 3337 2.0
3334 3336 2.0
3334 3335 2.0
3334 3334 2.0
3334 3080 2.0
3334 2314 2.0
3335 3337 2.0
3335 3336 2.0
3335 3335 2.0
3335 3334 2.0
3335 3080 2.0
3335 2314 2.0
3336 3337 2.0
3336 3336 2.0
3336 3335 2.0
3336 3334 2.0
3336 3080 2.0
3336 2314 2.0
3337 3337 2.0
3337 3336 2.0
3337 3335 2.0
3337 3334 2.0
3337 3080 2.0
3337 2314 2.0
3338 3339 2.0
3338 3338 2.0
3339 3339 2.0
3339 3338 2.0
3340 1014 1.0
3340 3341 2.0
3340 3340 2.0
3341 1014 1.0
3341 3341 2.0
3341 3340 2.0
3342 3049 1.0
3342 585 2.0
3342 3343 2.0
3342 3342 3.0
3343 585 1.0
3343 3343 2.0
3343 3342 2.0
3344 955 1.0
3344 3344 2.0
3344 1097 2.0
3344 784 1.0
3345 3626 2.0
3345 2721 1.0
3345 1244 1.0
3345 3345 5.0
3345 1614 3.0
3345 49 3.0
3346 2736 1.0
3346 3346 2.0
3346 3319 1.0
3346 2997 2.0
3346 1532 1.0
3347 3347 2.0
3348 3382 1.0
3348 563 1.0
3348 3348 2.0
3348 2175 2.0
3348 1274 1.0
3348 961 1.0
3349 1947 1.0
3349 3349 3.0
3349 2989 1.0
3349 2861 2.0
3349 1028 1.0
3349 764 3.0
3350 3479 1.0
3350 3352 1.0
3350 3351 1.0
3350 3350 2.0
3351 3352 2.0
3351 3351 2.0
3351 3350 1.0
3352 3609 1.0
3352 3352 3.0
3352 3351 2.0
3352 3350 1.0
3353 3354 2.0
3353 3353 2.0
3354 438 1.0
3354 3354 3.0
3354 3353 2.0
3355 3356 3.0
3355 3355 3.0
3356 359 1.0
3356 3356 4.0
3356 3355 3.0
3357 1311 1.0
3357 3358 1.0
3357 3357 2.0
3358 3358 2.0
3358 3357 1.0
3359 98 1.0
3359 3360 2.0
3359 3359 2.0
3359 2478 1.0
3360 98 1.0
3360 3360 2.0
3360 3359 2.0
3360 2478 1.0
3361 2543 1.0
3361 3369 1.0
3361 3361 2.0
3361 2675 2.0
3362 3364 2.0
3362 3363 2.0
3362 3362 2.0
3362 3287 1.0
3362 3148 2.0
3362 3087 1.0
3363 3364 2.0
3363 3363 2.0
3363 3362 2.0
3363 3287 1.0
3363 3148 2.0
3363 3087 1.0
3364 3469 1.0
3364 3417 2.0
3364 2849 2.0
3364 1386 2.0
3364 3364 4.0
3364 3363 2.0
3364 3362 2.0
3364 3287 1.0
3364 3148 2.0
3364 3087 1.0
3365 3366 2.0
3365 3365 2.0
3366 3366 2.0
3366 3365 2.0
3367 3368 1.0
3367 3367 2.0
3368 2903 1.0
3368 2408 1.0
3368 3368 2.0
3368 3367 1.0
3369 3537 1.0
3369 3530 1.0
3369 3374 1.0
3369 1426 1.0
3369 3369 2.0
3369 3361 1.0
3369 2675 1.0
3370 3441 1.0
3370 3370 2.0
3370 161 2.0
3371 3623 1.0
3371 3371 2.0
3371 420 1.0
3371 110 1.0
3372 3373 3.0
3372 3372 3.0
3373 3373 3.0
3373 3372 3.0
3374 3537 1.0
3374 3530 1.0
3374 3369 1.0
3374 1426 1.0
3374 3375 1.0
3374 3374 2.0
3374 728 1.0
3374 510 1.0
3375 3390 1.0
3375 2030 1.0
3375 3375 2.0
3375 3374 1.0
3375 728 1.0
3375 510 1.0
3376 3377 2.0
3376 3376 2.0
3376 3298 1.0
3376 1141 1.0
3377 3377 2.0
3377 3376 2.0
3377 3298 1.0
3377 1141 1.0
3378 3378 2.0
3378 597 2.0
3379 3301 1.0
3379 1595 1.0
3379 261 1.0
3379 3380 1.0
3379 3379 2.0
3379 3174 2.0
3379 976 2.0
3380 3333 1.0
3380 518 1.0
3380 3380 2.0
3380 3379 1.0
3380 3174 2.0
3380 976 2.0
3381 603 1.0
3381 3381 2.0
3381 2203 1.0
3381 966 1.0
3381 688 1.0
3382 3625 1.0
3382 3382 2.0
3382 3348 1.0
3382 2175 1.0
3382 563 1.0
3383 3581 1.0
3383 3384 1.0
3383 3383 2.0
3383 3325 2.0
3384 3384 2.0
3384 3383 1.0
3384 3325 1.0
3385 3473 1.0
3385 3385 2.0
3385 2400 1.0
3386 3386 2.0
3387 2336 1.0
3387 3389 3.0
3387 3388 2.0
3387 3387 3.0
3387 2587 3.0
3387 2586 3.0
3388 3389 2.0
3388 3388 2.0
3388 3387 2.0
3388 2587 2.0
3388 2586 2.0
3389 2336 1.0
3389 3389 3.0
3389 3388 2.0
3389 3387 3.0
3389 2587 3.0
3389 2586 3.0
3390 2850 1.0
3390 2712 1.0
3390 3375 1.0
3390 2030 1.0
3390 3390 4.0
3390 1716 1.0
3390 1320 1.0
3391 3595 1.0
3391 3594 1.0
3391 3062 1.0
3391 2972 1.0
3391 2831 1.0
3391 2819 1.0
3391 660 1.0
3391 3391 2.0
3391 1969 1.0
3391 1344 2.0
3392 3393 1.0
3392 1622 1.0
3392 3392 2.0
3392 1250 2.0
3393 3392 1.0
3393 1622 1.0
3393 1250 2.0
3393 3393 3.0
3394 3394 2.0
3394 1239 1.0
3395 329 1.0
3395 1171 2.0
3395 3396 3.0
3395 3395 3.0
3395 1328 3.0
3396 329 1.0
3396 1171 2.0
3396 3396 3.0
3396 3395 3.0
3396 1328 3.0
3397 2769 1.0
3397 3397 2.0
3398 3260 1.0
3398 1079 1.0
3398 723 1.0
3398 3398 2.0
3398 3175 1.0
3398 1732 1.0
3399 3402 2.0
3399 3401 2.0
3399 3400 2.0
3399 3399 2.0
3400 3402 2.0
3400 3401 2.0
3400 3400 2.0
3400 3399 2.0
3401 3402 2.0
3401 3401 2.0
3401 3400 2.0
3401 3399 2.0
3402 3402 2.0
3402 3401 2.0
3402 3400 2.0
3402 3399 2.0
3403 3403 2.0
3403 266 2.0
3404 238 1.0
3404 3404 2.0
3405 3208 1.0
3405 3103 1.0
3405 505 1.0
3405 3405 2.0
3405 2171 1.0
3405 2170 1.0
3405 1081 1.0
3406 1967 1.0
3406 3406 2.0
3406 2850 2.0
3406 1337 2.0
3406 1336 1.0
3407 3161 1.0
3407 3407 2.0
3407 975 1.0
3408 3546 1.0
3408 3409 1.0
3408 3408 2.0
3408 1317 2.0
3409 3546 1.0
3409 43 1.0
3409 3409 3.0
3409 3408 1.0
3409 1317 3.0
3410 3029 1.0
3410 3410 2.0
3410 2802 2.0
3410 550 2.0
3411 3412 2.0
3411 3411 2.0
3412 283 1.0
3412 3613 1.0
3412 1984 1.0
3412 3412 5.0
3412 3411 2.0
3413 2850 1.0
3413 1310 1.0
3413 3413 2.0
3413 2032 1.0
3413 510 1.0
3414 3453 1.0
3414 2545 1.0
3414 786 1.0
3414 3414 3.0
3414 3029 2.0
3414 2802 2.0
3414 550 2.0
3415 3415 2.0
3416 3419 1.0
3416 563 2.0
3416 3416 3.0
3417 3469 1.0
3417 3417 2.0
3417 3364 2.0
3417 2849 2.0
3417 1386 2.0
3418 3460 1.0
3418 3453 1.0
3418 786 1.0
3418 3418 2.0
3419 3524 1.0
3419 20 1.0
3419 3419 2.0
3419 3416 1.0
3419 563 1.0
3420 727 1.0
3420 3421 2.0
3420 3420 2.0
3421 727 1.0
3421 3421 2.0
3421 3420 2.0
3422 1362 1.0
3422 3422 2.0
3423 3423 2.0
3423 2259 2.0
3423 685 2.0
3424 3424 2.0
3424 2453 2.0
3424 1881 2.0
3425 1499 1.0
3425 3425 3.0
3425 3163 2.0
3425 1936 3.0
3426 3635 1.0
3426 727 1.0
3426 3429 1.0
3426 3428 1.0
3426 3427 2.0
3426 3426 2.0
3426 1705 2.0
3427 3635 1.0
3427 727 1.0
3427 3429 1.0
3427 3428 1.0
3427 3427 2.0
3427 3426 2.0
3427 1705 2.0
3428 3429 1.0
3428 3428 2.0
3428 3427 1.0
3428 3426 1.0
3428 1705 1.0
3429 2702 1.0
3429 69 2.0
3429 3429 3.0
3429 3428 1.0
3429 3427 1.0
3429 3426 1.0
3429 1705 3.0
3430 3430 3.0
3430 2290 1.0
3430 159 1.0
3431 3431 2.0
3431 2332 2.0
3431 2105 1.0
3432 3432 2.0
3432 530 1.0
3433 3459 1.0
3433 3458 1.0
3433 3457 1.0
3433 3456 1.0
3433 2039 1.0
3433 3462 2.0
3433 3433 3.0
3433 2760 1.0
3433 996 1.0
3434 3437 2.0
3434 3436 2.0
3434 3435 2.0
3434 3434 2.0
3434 2639 2.0
3435 3437 2.0
3435 3436 2.0
3435 3435 2.0
3435 3434 2.0
3435 2639 2.0
3436 3437 2.0
3436 3436 2.0
3436 3435 2.0
3436 3434 2.0
3436 2639 2.0
3437 3437 2.0
3437 3436 2.0
3437 3435 2.0
3437 3434 2.0
3437 2639 2.0
3438 3440 1.0
3438 3439 1.0
3438 3438 2.0
3438 2308 2.0
3438 70 2.0
3439 3440 2.0
3439 3439 2.0
3439 3438 1.0
3439 2308 2.0
3439 70 2.0
3440 3440 2.0
3440 3439 2.0
3440 3438 1.0
3440 2308 2.0
3440 70 2.0
3441 3370 1.0
3441 161 1.0
3441 3442 1.0
3441 3441 2.0
3441 2524 1.0
3441 1743 1.0
3442 3442 2.0
3442 3441 1.0
3442 2524 1.0
3442 1743 1.0
3443 3444 2.0
3443 3443 2.0
3444 3444 2.0
3444 3443 2.0
3445 1311 1.0
3445 3080 1.0
3445 3076 1.0
3445 3461 1.0
3445 2546 1.0
3445 1664 1.0
3445 3460 1.0
3445 3446 2.0
3445 3445 5.0
3445 2711 1.0
3445 2710 2.0
3445 2545 3.0
3445 2310 2.0
3445 786 5.0
3446 1311 1.0
3446 3446 2.0
3446 3445 2.0
3446 2711 1.0
3446 2710 2.0
3446 2545 2.0
3446 2310 1.0
3446 786 2.0
3447 3447 2.0
3447 2317 2.0
3448 3451 2.0
3448 3450 2.0
3448 3449 2.0
3448 3448 2.0
3449 3451 2.0
3449 3450 2.0
3449 3449 2.0
3449 3448 2.0
3450 3451 2.0
3450 3450 2.0
3450 3449 2.0
3450 3448 2.0
3451 3451 2.0
3451 3450 2.0
3451 3449 2.0
3451 3448 2.0
3452 3452 2.0
3452 2919 2.0
3453 3460 1.0
3453 3418 1.0
3453 2850 2.0
3453 2561 1.0
3453 3453 4.0
3453 3414 1.0
3453 2545 3.0
3453 786 3.0
3454 3137 1.0
3454 3455 1.0
3454 3454 2.0
3454 86 2.0
3455 3455 3.0
3455 3454 1.0
3455 86 3.0
3456 3462 1.0
3456 3433 1.0
3456 3459 2.0
3456 3458 2.0
3456 3457 2.0
3456 3456 2.0
3456 2039 2.0
3457 3462 1.0
3457 3433 1.0
3457 3459 2.0
3457 3458 2.0
3457 3457 2.0
3457 3456 2.0
3457 2039 2.0
3458 3462 1.0
3458 3433 1.0
3458 3459 2.0
3458 3458 2.0
3458 3457 2.0
3458 3456 2.0
3458 2039 2.0
3459 3462 1.0
3459 3433 1.0
3459 3459 2.0
3459 3458 2.0
3459 3457 2.0
3459 3456 2.0
3459 2039 2.0
3460 3453 1.0
3460 3418 1.0
3460 3460 2.0
3460 3445 1.0
3460 786 2.0
3461 3461 2.0
3461 3445 1.0
3461 2546 1.0
3461 2310 2.0
3461 1664 1.0
3461 786 1.0
3462 3459 1.0
3462 3458 1.0
3462 3457 1.0
3462 3456 1.0
3462 2039 1.0
3462 3462 2.0
3462 3433 2.0
3463 3463 2.0
3463 1938 2.0
3464 3464 2.0
3464 3092 1.0
3464 1686 1.0
3464 491 2.0
3465 3222 1.0
3465 3465 2.0
3465 1938 2.0
3466 3593 1.0
3466 3218 1.0
3466 3216 1.0
3466 3466 2.0
3466 147 2.0
3467 2710 1.0
3467 3468 1.0
3467 3467 2.0
3467 1970 1.0
3467 1321 1.0
3467 1320 2.0
3468 1952 1.0
3468 246 1.0
3468 3468 2.0
3468 3467 1.0
3468 1970 1.0
3468 1321 1.0
3468 1320 1.0
3469 110 1.0
3469 74 1.0
3469 3469 2.0
3469 3417 1.0
3469 3364 1.0
3469 2849 1.0
3469 1386 1.0
3470 3470 2.0
3470 1741 2.0
3471 1338 1.0
3471 3471 2.0
3471 3116 1.0
3471 1937 1.0
3471 1936 1.0
3471 505 2.0
3471 82 2.0
3472 3472 3.0
3472 1418 3.0
3473 3385 1.0
3473 2828 1.0
3473 2290 1.0
3473 159 1.0
3473 3473 3.0
3473 2395 2.0
3473 488 1.0
3474 3475 1.0
3474 3474 2.0
3474 1699 1.0
3474 1668 1.0
